27.25	315.125	-0.367445434244964 +0.308977837539318	0.389744484058574 +0.256327824050387	-0.591451886767636 -0.123292948039802	-0.623993224372854 +0.0736076457326458	0.639992458229093 -0.261521279117980
29.86	156.56	-0.161587005313767 -0.691662004873549	0.191185189389192 +0.341626602840511	-0.233244556748674 +0.140159423879941	0.299526956345305 -0.122202250927910	-0.221169752864064 -0.0369623060073179
31.625	214.5340909	-0.411006049907431 -0.222439321715151	0.662830662915618 +0.222044520655460	-0.422405107889292 +0.356697097681774	-0.539061260463055 -0.576923031476463	0.857153685911123 +0.254875764757819
35.3	279.6	0.139090362652775 -0.191865357643759	0.0148687710940508 +0.0323691595895533	0.127552950525003 +0.0149222857189117	0.330765293273790 +0.852302270728464	0.107391751913431 -0.0659310553510396
40.41666667	244.5227273	0.0707394040579363 -0.394035905344577	-0.230333469840837 +0.127673278219669	-0.0982389144682661 +0.269073846054266	-0.0298693163805979 -0.373452955513956	0.709765473418146 +0.464780381575826
32.33333333	350.5	0.0187523347030258 -0.290922674635786	-0.0964283166400828 -0.604714360982772	-0.492579391101312 -0.0556159826609286	-0.0594432767087211 +0.240738000454400	-0.359638179722849 +0.0203368053993889
44.5	72.78571429	0.323824148685231 -0.0288125128627291	0.0135163416761751 -0.247138339043769	0.301901633500986 -0.230777860508716	-0.217095337330001 -0.262400470460150	-0.0270402895683789 -0.508719915970564
37	392.0625	-0.168723691088673 -0.264032795003714	0.456183771172494 -0.0444804314499414	-0.0350013659739499 +0.0221372169294994	-0.385458314995985 -0.510562411713326	0.243694654095438 +0.0619185056853390
42.8	179.1333333	0.141204320103662 -0.332310827726326	-0.323080944300449 +0.176474642770250	0.230078086137141 -0.0599474166968846	-0.136254011995883 +0.346196916228514	-0.281861386468417 -0.0193479101168206
47.33333333	434.8333333	0.274543121683948 -0.174428685369491	0.492722823277985 +0.0130440557924878	0.297357982773149 -0.0260002300151630	0.408859518767467 -0.129655400167258	-0.0714479558791050 -0.267672900085868
55.6	303.5	-0.339947743803404 -0.133818233175623	-0.0429333243114372 -0.0721685629748010	0.364467506729485 +0.777726224846146	-0.655102569667710 +0.0935349981730407	-0.0168883735236073 -0.789007959570330
57	112	0.0636363636363637 -0.398004434589800	0.589095099720089 -0.0538036863259662	-0.195685943835569 +0.101357434180768	0.122449413644836 -0.457069261700692	0.0618352315456409 -0.0816553537512807
63.5	34.08333333	0.213727273485803 -0.0648816427337734	0.318646794745451 -0.0855788031429584	0.371635231784749 -0.0987992867142019	0.727438780542629 +0.0524298225415758	0.366615080633564 +0.346879509729189
59.5	358.2	0.113191740994432 +0.0271029419011482	-0.00971013279622270 +0.304262013307188	0.275124976419559 -0.310777985106042	0.0625092074432512 +0.919641066602642	-0.00579509366199005 -0.101804946086374
59.98285714	483.8485714	0.716206475225539 +0.0987157176861314	0.363087839597505 +0.173487889149649	0.395737921338390 +0.576029883883354	0.255662871164480 +0.583614737583006	0.113747308235321 +0.905651277386842
64.94285714	459.1285714	0.329968738580414 -0.442204465953977	-0.414871494966185 +0.202416047540685	-0.180304951397232 -0.296601212578519	-0.0483457273508122 +0.100060025048129	-0.0179362183329374 -0.161598904814506
61.18333333	207.3833333	-0.0790223430329431 -0.377841216043310	0.152934541837003 -0.141627478589762	-0.315656842696718 +0.260192872790627	-0.411109027123706 -0.379289456228045	-0.363175441449981 +0.298614271919449
69.53333333	140.35	0.0886110609556955 -0.568202877443754	-0.310464611703847 -0.00842290577740767	-0.230238823066938 +0.175403087384355	-0.0871168039275259 +0.272920801251618	0.0812700281792646 +0.0354880631027051
70.72	408.94	0.0920202104559879 +0.270780440955403	-0.335749479168926 +0.121622253333385	0.434558822924854 -0.365224046504202	-0.468732472859022 +0.348983150007310	0.602749395873613 +0.179296155597402
68.71428571	263.3571429	-0.0941754323008949 -0.0862134702940319	0.270701988621749 -0.0986680111052938	0.166333594387995 +0.325757041214729	-0.211695311884756 +0.0205742709166970	0.419187244489179 -0.392570233099334
69.41666667	331.5833333	0.413024913674674 -0.428136486837708	-0.194600394548454 +0.138246730910776	0.200563515394790 -0.341048069976709	-0.191261542600889 +0.338372526466444	-0.175664460143611 -0.0968484944392020
70.2	231.1	0.168645466944225 -0.311592850477353	-0.173045361571443 -0.0172279327117918	-0.0583887456602682 +0.223174286048926	0.377163837690333 -0.474770363019029	0.373895540239067 +0.192453879464811
82.1	82.5	0.212540243838075 -0.134058162242043	-0.0318748824246268 -0.0409436500374794	0.119231180026376 -0.524495615627063	-0.0817542460674935 +0.822646728358337	-0.145255383376477 -0.377817221910029
82.91666667	171.3333333	-0.0174035298453474 -0.235923615566263	-0.193185058244241 -0.0601260658376597	-0.119736800546903 +0.00449712500932710	0.0971236709026614 -0.278023401561522	-0.738901297351662 +0.0960500782982518
74.86	379.22	-0.251019678943398 -0.366046874793220	-0.467925340380236 -0.297203733590244	-0.129243532574663 -0.165531514723666	0.334978153774722 +0.202760824688809	-0.119517179407555 +0.736705021748072
86.91666667	298.3333333	-0.173222323925119 +0.0613393853522752	0.119887943893963 -0.132810391345127	-0.0204802760851475 +0.118318677732140	0.0743182459374973 -0.548188587541534	-0.785348622492015 +0.0442628472098375
98.5	53.66666667	0.429605216020635 -0.528551981084760	-0.0806086340950491 +0.185337437450504	0.121500841730820 -0.489963955854007	0.124303016708420 +0.461514988358389	-0.0955239306501935 -0.142888104527922
89.7	351.8166667	0.136536503893426 +0.0514540302572262	0.00670800226892165 -0.162930450539776	0.207308556576359 +0.488776519119288	-0.132844308148241 -0.509053058842931	-0.508833509255772 +0.692568632485092
100.5875	433.675	0.330309323097164 +0.107168347451017	-0.0531702635208185 +0.0337565715453085	0.145479726691752 -0.0647461853766711	0.104701743967136 -0.0554809956888382	0.305039370523569 +0.0638863752899213
99.57142857	206.7857143	0.00752051688504528 -0.0946137742373471	0.159493866559779 +0.0382340285233793	-0.0843044319138510 -0.0650604597113919	-0.0999621425929523 +0.197599418925094	-0.208596646528635 +0.472768082990797
93.42	240.36	0.0513179037577876 -0.0945169565585093	0.0705493733976741 -0.130802393042062	0.186250656539301 +0.200442126749605	-0.672452259992375 +0.641491162959671	0.0873622909851266 -0.0563002681217969
111.5333333	383.5666667	0.0214905897114179 -0.404020075282308	0.351354936929042 -0.0183923330951106	-0.235953553925784 -0.0301650394331819	0.135062778804608 -0.189444698872359	0.0207515028708083 +0.0932404994014817
98.95238095	472.5238095	-0.258640027955008 -0.0441305479328205	0.166150789678710 -0.321324498798937	0.189090853335793 -0.406994558715631	-0.497528327457826 +0.605015082962872	0.374046516772845 +0.310140556604742
98.83333333	105.8333333	0.107528494301140 -0.134223155368926	0.0866006548365846 +0.0136690807133740	0.273549517250061 -0.202334359814407	-0.143054805355438 -0.683363816383597	-0.529816527903176 -0.615203006207590
110.4571429	266.5142857	0.186234460092734 -0.126200355905681	-0.0479692318589637 -0.329723609374572	0.486871190157376 -0.359399980000873	-0.146894991530072 -0.267851561917356	-0.239942306113211 -0.429237151332431
105.3	136.6	-0.0435815440840566 -0.129191411603472	0.248158873016711 +0.0959887741447575	0.285376654028048 +0.120201626211224	0.659953294311342 +0.521978787725548	0.0882253556699575 -0.0798429014978184
99.9	327.6	-0.0964397994731923 +0.137309881893109	-0.0534094622297105 +0.0999903998053177	0.356457315462075 +0.0521715413038110	0.864275683891719 -0.0420716375610221	-0.170673591555340 +0.134804189412089
122.0833333	78.66666667	0.221575111273842 -0.128562765312310	-0.193306459004243 -0.248120799962702	0.420913797751072 -0.0805192988841542	0.318264463986501 -0.492724776217752	0.0532681741031284 -0.596477272317664
124.5	161.8333333	0.0120993261606045 -0.496332973455940	0.0254175844152774 +0.0315720807538621	-0.214581621515931 -0.0489522578805096	0.282037997047502 +0.189318339617638	-0.452030849049551 +0.468142481399850
123.1875	309.9375	-0.295968493856024 +0.183957472272088	0.101978608072384 -0.215238675803626	0.0523911545914034 -0.499992613431297	-0.159455390192279 +0.219236502520908	0.298759567893794 +0.165891350321310
116	345.9	-0.275652246394932 -0.0416770859381511	-0.274100219318849 +0.147506351302052	-0.254223182957376 -0.201245865019677	-0.0565931564362083 -0.801559220024236	0.326923904141165 +0.124212706756827
125.8666667	233.5166667	-0.0100914784202576 -0.106936406374637	-0.202290326537622 -0.153451861025052	0.334141208864438 -0.310279529690089	0.446685583667226 -0.187042512024359	-0.331671024798626 +0.688338943068037
126.425	410.35	-0.230913802534006 -0.200590012822467	-0.323296684639173 +0.523253953406339	0.742143727836706 +0.266418344233995	0.474477886606055 -0.147871099811840	-0.444407490719853 -0.761856414078914
132.8333333	119.1666667	-0.195040729545571 +0.429222808545520	0.0807767420132510 +0.281064405874832	0.197968036871569 -0.0860907773941615	-0.221412913255876 -0.0869607637934686	0.207746703877359 +0.235236138791642
136.6666667	458.5	0.373419808728152 -0.0329779048037816	-0.0579786672299711 +0.00996273111863735	0.0658690890939932 -0.271939495484429	-0.0643386910503065 +0.204030683583464	0.0545314199627995 +0.460145345592021
134.625	279.45	0.00949172155779949 -0.0879701334508889	-0.0533565268713951 +0.309767495392006	0.766511933329369 -0.542880901512583	0.0859151736867706 +0.0245244147849643	-0.232981083690598 -0.250542676314646
148.3142857	193.9857143	-0.124374441796318 -0.159315401733947	0.102804479577882 +0.362938245617318	0.387874275456141 +0.459474146953199	0.113168514595017 -0.236535321056731	-0.199254811162818 -0.0914631375069118
147.1428571	48.21428571	-0.0492067671647686 +0.398722928049503	0.0154148068067624 -0.201911493462221	-0.0739696187205952 +0.00122408195802223	0.446670690099043 +0.383014360511435	0.140585903389878 +0.384871702193268
142.04	427.98	0.0626100741609389 -0.167720989825944	-0.319199397617166 +0.0994559042182449	-0.674666057230724 -0.246167037367743	-0.411947174884978 -0.393890423801398	-0.126235361524691 +0.216517588547188
