36.05714286	461.7371429	0.00999927228071049 -0.541845241426588	0.0950469756883205  0.493146243792802	-0.185077144979577 -0.433457724680216	0.791269953918685  0.342792282488276	-0.766791322789768  0.0747075517405727
40.41666667	35	0.0845913176261651 -0.492261218121613	0.00604933037854158  0.142136632336187	-0.286128863741262 -0.00224477075283862	-0.423883471358586  0.0710822503439515	0.333163009072427 -0.256476236213405
41	245.25	-0.205712559041969 -0.682644444091032	-0.160286594964280 -0.0536429572504275	-0.301523829390232  0.248526709779619	0.142804411085009  0.0439877856467666	0.355163176241871  0.386370164303570
46.83333333	75.5	0.0548338575140161 -0.162655544920006	-0.446170759478914 -0.485440609681636	0.150034618179593 -0.0533740850869873	-0.176882931824025 -0.104943376328603	-0.157606790415057 -0.169172448920397
48.00416667	405.3041667	-0.495988443615978 -0.383204779532102	-0.0901736501312019  0.115399137464189	0.462832854439663  0.422268415757024	0.0889531604608664  0.0671161606822265	-0.0111579111205558 -0.465954713109465
42.05	143.35	-0.189712002017635  0.627521316118769	0.0447121713318187  0.218777119279406	-0.261095179446182 -0.212980927623012	0.0370867136184225 -0.187929417059031	0.447301286188046  0.201932160249341
51.6	335.4142857	-0.651958132620082  0.200926715399594	-0.121154198856411  0.366575832535341	0.380028712938897 -0.102206014097048	-0.0332417278902518 -0.494251499017363	-0.316627529059026  0.159357701080679
65.79795918	476.555102	0.171929276567769 -0.672468853607493	0.0388887956398519 -0.0929703859640628	-0.179252308117636 -0.286938507850279	-0.215005971641703  0.219728323012949	-0.268418471638567 -0.116691239629390
71.57142857	123.5	0.174927744984513  0.288511687895990	0.157069537706870 -0.558947559150531	0.424813627495263 -0.123330408708925	0.260761686838103 -0.139506449195814	0.103158547712265  0.100579038674319
72.38571429	267.2	0.0162358334157019 -0.436535753782574	0.220043672831285  0.339389041444015	-0.00157942675290001 -0.343820661694827	-0.0271943159192534 -0.0553874802415642	-0.271203176867927  0.275504336186426
74.61714286	434.5771429	-0.122090718199558 -0.356733481150756	-0.100660776375636 -0.0769880194549812	-0.113539750043987 -0.344698191869937	-0.676982025404189 -0.306374170648459	-0.454606581272094  0.213889573732755
92.16	84.2	0.0124428097177635  0.183636636172792	-0.0993337621273175  0.460016388746878	0.155031565114146 -0.320140568547486	0.382086154770085  0.487785605992908	-0.0956183192646913 -0.0382406601118368
81.3	38.8	-0.0270783604116937 -0.276019609352943	-0.301095110147175 -0.425258869040241	-0.833440467619140 -0.0909225581157064	-0.566588531262343  0.610248153900800	-0.0973671939107715  0.724918782126028
93.08571429	210.7428571	0.388094963056136 -0.384908421147206	-0.0561359299463839 -0.278210586145614	0.104758762612502 -0.405844222808579	0.0334824055322350  0.120547449100209	-0.234331341935193 -0.0961119319098285
92.675	335.475	-0.00658629584489746  0.448626794515989	0.761306538993977 -0.0746683040511526	-0.749219972253027 -0.342759194640126	0.0620123667547770  0.744640768521946	0.701487943810679 -0.598118347685581
79.62	174.74	0.00654031180126531  0.273442687576611	0.333556544503133  0.649002833764369	0.0247916053871175  0.749900681185887	-0.593441692370222  0.606160050927819	-0.699321981068652  0.426193556115822
109.1166667	308.4833333	0.166334213984215  0.585104631926059	-0.299136180285456 -0.351412439207851	0.186286122711748  0.330115966061316	-0.207156179139250 -0.674923540286831	0.0420151645499654  0.879621189956661
100.0714286	384.2857143	0.226686548576859  0.267914201910630	0.0843989403609560 -0.00844965578757533	-0.183653956196188  0.467326283961794	0.508916593972112  0.275710669481334	-0.287714374211211  0.197198607763346
111.22	166.24	-0.302697269224326  0.419404042096285	0.0108091204848229  0.0613756477717595	0.590290106149179 -0.205555100255950	-0.172600011351337 -0.617523388454605	-0.505992677633259  0.764733297496504
117.0333333	434.1333333	0.133042605776038 -0.453747822800975	0.251534372566895  0.488937069114256	-0.330377408077155 -0.0316344805624883	0.815404110339360 -0.0315843529237118	0.0387416961415999  0.177526613675466
114.3	466.3	0.325559115985597 -0.205939678239900	-0.395601357923074 -0.451393912269169	-0.188632448986776  0.0888145298684780	-0.460537496753268  0.407667611547315	-0.173001743848448  0.782375020985533
119.45	235.9833333	-0.310406590686963 -0.370537380923418	-0.275913123988279  0.329504843028163	0.283979971381853  0.506523840345658	0.331833926618420 -0.0411686174641906	0.350409556990806 -0.524829099703973
125.2833333	272.7333333	0.433459008586538  0.0593592017784468	0.0720124323493687 -0.168694672360087	0.669069004131732 -0.116608848531587	-0.0615772194293101  0.291519303153953	0.270518359576923 -0.332345151849271
121.86	57.9	-0.561034253209767  0.246795961046218	-0.00988821515483236  0.0143845616967879	0.487718542093624 -0.673038750946955	-0.491922351427922 -0.169785974435585	-0.147263554536199  0.895985209905355
130.8285714	122.7857143	-0.347661250668206  0.209630243032531	-0.388475208400089 -0.284103063292742	0.473210166669037 -0.447530445242814	0.377502668967083  0.0185377209058454	-0.274968829568538  0.378524301306430
137.4166667	357.5833333	-0.0798283674090203  0.559679149522086	0.307429862950222 -0.0407171552928796	-0.0152480100601967 -0.0661905864085504	-0.328169338732640  0.526212592223479	-0.135824757633659 -0.174063909730800
144.0428571	188.1571429	0.0846732362936402 -0.315551050884799	0.371603355651243  0.415216966888144	0.222931666330965  0.129446447814333	0.392329455291034 -0.318401741805917	0.0524406229187225 -0.250638448190602
157.94	244.38	0.432281810361940 -0.580545722225899	-0.144726706785062 -0.145687855326018	-0.0600282609980013 -0.456857148003804	-0.0739531355166473  0.411835071619276	-0.124235664676984 -0.155515156032591
167.5	323.25	0.438946210151977 -0.306696222112364	-0.360033865343983 -0.326302524621214	0.460397915097076 -0.147136526115282	-0.596588626317798  0.319350396487171	0.135491244308153 -0.205225873263575
158.9	295.4	0.626644767539521 -0.317960394930850	0.242879861602395  0.170138310300888	0.191859781930091 -0.386327313272713	0.129010189347232 -0.0945217162150465	-0.100856666240140 -0.0365585505636131
155.925	216.35	0.308237705758154 -0.313955271303528	0.258906771208776 -0.0654801452439223	-0.0230614807333182  0.576726342164923	0.191075943100254 -0.327243742931514	0.695399812150088  0.598174997169371
153.8642857	403.3428571	-0.214306746835751 -0.179515589511084	-0.220735118524196 -0.612771736030391	0.246240435318442 -0.0527481040095403	-0.0634808431044211  0.105418613027910	-0.449046323266931 -0.208295413706066
166	80.21428571	-0.377919337250626  0.0157057794444138	0.0159892891142162 -0.0855239161713562	-0.0663379369280086 -0.410404431730701	-0.143115993840896  0.378660723261024	0.316936136921988 -0.179107603649840
154.3166667	447.7833333	-0.0476323467368633 -0.162476454194867	0.245129307462020  0.226342129346132	-0.357142374988857 -0.00216266512002437	0.263389498352644 -0.886322422005851	0.521649285206409  0.371968529217258
172.0333333	147.3166667	-0.592120373887702  0.209800691982652	0.0659999170265202  0.199438982043934	0.514057293481651 -0.520339411054630	-0.157398061697754  0.00379408794373447	-0.236168036050022  0.408275445500610
186.45	263.9	0.522318528108111 -0.305062395626290	-0.241583310380072  0.271724381243873	0.525740793336093 -0.545855469014570	0.0667262215432888  0.286367066892015	0.0546468954106828 -0.637804042217193
185.3571429	416.7714286	-0.176534736319564 -0.471985215215210	-0.0637938175409821  0.0335983613916845	-0.328102037976149 -0.193687997154015	-0.508989914181538  0.295412872961019	-0.348726022882320  0.433448559812916
191.4642857	365.4761905	0.0357969310930920 -0.216525734562460	-0.194413361564203  0.0330373064304131	0.151605059144948 -0.258974392777998	0.0250812342682363 -0.721683477828766	-0.463241035228850 -0.642022212634745
193.3591837	454.9938776	0.303766550995074 -0.294896273859266	0.174425948643222  0.319169422168021	0.167293564641359 -0.262138035289647	0.757101275207298 -0.0758264861365940	-0.216091828299018 -0.367979865976932
200.5571429	190.1714286	0.384999027865758 -0.184022712400879	0.0601043013996726 -0.246247882692605	-0.146586628423734 -0.165395274108020	-0.381198269970250 -0.367409772194681	-0.0180564195846224 -0.324094614783012
199.5333333	118.6407407	0.105160786408011 -0.164135219104330	-0.0475153391208513 -0.744977493661388	-0.0858675817477768  0.0563383836460608	-0.509719975602106 -0.374943324354801	-0.213219077431344 -0.0816344166226126
196.9166667	38	-0.0508339681420758 -0.0203290393733016	-0.0895652379338070 -0.146887378304836	0.550944901258764 -0.0540399596546011	0.603672137847993 -0.267377874095035	0.00153095242474574 -0.702602648304332
200	81.625	-0.457817925962913 -0.0426700560611906	0.100048265034018  0.627565191870621	-0.480601482733482  0.133656606390787	-0.0574945822952555 -0.881139574060436	0.307118498470521  0.0817917747179270
208.74	157.38	0.363779647350565  0.0739940058724194	0.289574526344288  0.504500846130376	-0.251922888478699  0.0213965813344641	0.596840002209515  0.0680848906577078	-0.637268666091624  0.300293256458424
210.2	231	0.191267675514761 -0.00573678987844218	-0.162053618140635 -0.401526730294801	0.178962778907466  0.256951495597090	0.616148124145242  0.149877138003370	-0.102144971403372  0.369140615806607
220	288.5833333	0.622404490877904 -0.101718384531421	0.549356116427124  0.283043786665580	0.593377434943974 -0.0772296605699275	0.655770744003398  0.0818756689045951	0.477667345054168  0.132503130765987
235.1666667	323	0.308390785269884 -0.00113502606356154	-0.442783310757874 -0.444730224606016	-0.122408993588028  0.0759378536645174	-0.169796932102754 -0.339717077745409	-0.0688703144387336  0.0660235821206679
223.5	420.7	-0.106020905530668 -0.0560673935705631	0.287229491688392 -0.0127353298732270	0.195827921155749 -0.295841135070204	-0.614085362237380  0.647946260775880	-0.00351762044947632  0.0633401863212351
226.7028571	477.6914286	0.258207734774770  0.0745910594430264	0.265901255993722 -0.334415624258162	0.288466306999330 -0.346394911247811	0.134259832251605 -0.857873933627807	0.209630207783134 -0.442480831543625
224.4166667	66.40740741	-0.729098501527912 -0.101799493237962	-0.0734522418887733 -0.255276075759953	0.850589454495384  0.279799929679758	0.0726928734125779  0.308214074880638	-0.753699186485604 -0.274761291220716
229.84	129.9688889	-0.419308801267171 -0.0921465428020703	-0.148903640699449  0.185758166942423	0.547362764929573 -0.216026020164380	0.156424104340812  0.499566536771283	-0.663340941251356  0.168465653397453
242.2	375.4	-0.0867028945325497 -0.225862260175225	0.143146171572541  0.188128119298942	0.0435637568127412 -0.326394173241973	0.335010934354853  0.675939089025648	-0.326867132679246  0.128404277676998
243.4404762	259.4642857	0.264563099495087  0.338187170642216	-0.440389555659218  0.303178322276702	0.0371245723725325 -0.0992639572707555	-0.722965589376700 -0.207221519264059	0.138978223001484 -0.00399720861182118
253.5142857	450.2428571	0.455989109584803 -0.0228401707815111	-0.399717008553218 -0.0300050594827445	0.424960291867453 -0.365438532654024	-0.604650206586600  0.157225947877236	0.469780616386836 -0.0928059979047946
250.1738095	211.4142857	-0.221413323011043  0.213134168041487	-0.0574828050445983  0.182125195310028	0.239334235124563 -0.134094559651065	0.343679945830789  0.105749607192024	0.445672527764472  0.465733049097258
244.74	90.56888889	-0.329094413465917 -0.381645584226324	0.113624053026526  0.260341702429081	-0.219717954192768 -0.203742416965725	-0.385003530015779 -0.129118618291193	-0.347327464672311  0.717772026619787
247.7571429	161	-0.0554724203373723 -0.202476180689580	-0.0371930280137986  0.224290814969282	0.118593304780449  0.0815530027499411	0.181644339272030 -0.0536680726882811	0.505172611722709  0.164947479979819
252.75	48.66666667	-0.228232139921339  0.417184121002112	-0.0325020682611770  0.0797229616350620	-0.358063834743276 -0.0847289593818601	0.0206573180770678 -0.141084142602416	-0.0651515423482727  0.237116941737603
254.24	119.58	-0.310832595025606 -0.0208159560904986	-0.0506943289635373 -0.366639733715323	-0.0619449856906684 -0.0204024652374291	0.275118644016155 -0.457615985626179	-0.0554345672755961  0.105826003609571
269.1666667	405.8333333	-0.0243108463776146 -0.168652167890289	-0.119946599640857  0.373295439083301	0.138174262002722  0.0257970867174830	0.470821185120274 -0.174975806937041	0.184947416945529  0.520308125433735
278.5714286	81.21428571	-0.235320442585762 -0.428573633122946	-0.0144336851548240 -0.145685694555916	-0.520518766524179  0.182959080635946	-0.219326772120447  0.0863256742425344	0.0549080106105162  0.229239971701868
294.1428571	354.5714286	0.263272632334704  0.153638796423210	0.585962641550854  0.253394451063576	0.0989852158267280  0.0721851638860678	-0.0501128266525267  0.564914960255053	0.576542723321926  0.334779027495269
287.15	190.7166667	-0.214019871098474  0.0816366569936840	0.0338174094274530 -0.382796949025993	-0.0203097614936585  0.262085047979152	-0.274884317083796  0.581722955212327	0.121748905025210  0.437104131125583
283.2857143	296.5714286	0.0836276618998862  0.369036251308659	-0.246993146223173  0.201155661621530	-0.164201125924089  0.0645239052389081	0.319672804494573 -0.0250868735736805	0.536839299443426  0.281885297095550
292.0571429	137.2571429	-0.0356000497212740  0.216678427660327	0.0387936595519543  0.332174133465526	-0.0903213621286718 -0.0681005115854538	-0.126618232391120 -0.307230674541948	-0.134451439372284 -0.279381575869959
287.36	36.02	-0.270026654481761 -0.367276419668469	-0.249265203737582 -0.0598475828515263	0.141915477271131  0.406327276977473	0.0917546644240592 -0.405433090307680	0.219784658986475 -0.411710998872391
283.1904762	248.6309524	-0.491391938805854  0.0400604506315979	-0.0608231471270194  0.419907690650649	0.316082705077820  0.320010437291639	-0.161890654302881 -0.731404108713456	-0.0292223699883140 -0.313501365166762
304.2166667	469.2666667	0.443631450453643  0.0947047044705870	-0.160159743144711 -0.348819835165225	0.265971490591167  0.0377538062395273	-0.371431986159648 -0.128854361522103	0.566705157913362  0.0216707189515071
308.5833333	434.4166667	0.334970922662963  0.0991754188004515	-0.0504341393707094  0.361207347821276	-0.103707775601182 -0.0450595487366857	-0.156898946057883  0.282267370962195	-0.0528139974519644  0.462406189069869
318.7	393.7	0.359259105788754 -0.147184353375047	-0.285061268325975 -0.426471941411744	0.0983498927390361  0.245606256310945	0.127238252926196 -0.522506509912251	0.0324955576056182  0.671065822467892
315.6	227.3	-0.102008201030386 -0.123183682052361	0.0699963342474399 -0.106789785255635	-0.195756120808416  0.335996874935990	-0.695928885352398 -0.617804178919221	0.190849905836019 -0.0519735075787972
315.75	99.33333333	-0.531329087936453  0.303249744305669	-0.0805281844407195  0.112527314545551	0.244240296608411 -0.332076502385020	-0.0722407399238355  0.278588420075550	0.399694483272081  0.172625113912962
323.2857143	46.85714286	0.176230870388300 -0.304469717770488	0.0727901620930327  0.203815978503209	-0.329643372597710 -0.531768945626334	0.0677577048603807  0.500576455793824	-0.174956247587392  0.00608578098339566
328.2714286	275.8142857	-0.0846389517818866  0.131104811766336	-0.386704169646653 -0.255904941976405	0.0231274210387601  0.459562234011743	0.0957534278603541 -0.0639181465360072	0.0986700919095365  0.157322578458976
336.75	328.3333333	0.0893572916776833  0.186942772836399	-0.168288788241177 -0.00665759348531934	0.515513610173329 -0.177499184641645	-0.147728678223884  0.652409280097489	0.284023434843441 -0.296160536536113
328.7	183.3	-0.0751986746395384  0.422044472056121	0.414639189047668  0.103760141170974	0.0165256525244794 -0.243375998427936	0.414523391003136  0.141865421088747	0.492298784159805  0.411948238397981
352.1428571	162.4285714	0.0852508322139812  0.779762600011680	0.168808677218780 -0.148093031910194	-0.684169897549507 -0.0889180429796096	0.0915818619465734  0.325178408977751	0.177378036504653 -0.727411352048178
348.5	88.9	-0.242481838148336  0.407585740834601	0.294638814972501  0.140095088921445	-0.196054192622968 -0.183807878216329	0.158310072163935 -0.265263856536891	0.233682763596172 -0.00811371806469860
