28.75	293	-0.356757435060861 -0.0757937005897855	0.607794896198693  0.510654958597885	-0.322342582864789  0.587123957183854	-0.470315226965801 -0.602635576001733	0.509737122949658  0.215879759885811
39.12	219.04	0.171510998481925 -0.305734209905589	-0.0355771119980476  0.423868669875483	-0.114774209191302 -0.641663553631447	0.391705235068326  0.771858963934621	-0.644020099428719 -0.218026839919941
29.2	256.8	-0.236475542597992  0.204041140265630	0.346273894995561 -0.551812774185124	-0.594296254768779  0.247707225344769	0.536619380399048  0.710093397481222	0.00588954549242707 -0.828105253290821
40.27142857	103.0571429	0.130619561001995 -0.0664118096882098	-0.331386554057635 -0.620155963927905	0.305420955894956  0.594527700405237	-0.151409479028024 -0.687557229344533	-0.0942901045397138  0.592740567052347
34.02	163.56	0.575979035823561 -0.147148901283910	0.319822583049102  0.0244172099362107	0.579757987856623 -0.232218118667178	-0.0851142331410722 -0.0498344067361055	0.741194034348875 -0.333046343252086
32.08	343.4	-0.458535982710033 -0.0745997316427031	-0.204515951107751  0.143361353211049	-0.186908131015742  0.464299297191987	0.592212305703535  0.416743319568090	0.534356393987941 -0.528013503996051
47.42	185.44	0.324894967091002 -0.206797777164703	-0.247509810273789 -0.105462037067721	0.232484489579679  0.103026599291735	0.277066189006071 -0.432331018572564	0.422947400672556  0.179639659141433
49.07142857	138.7857143	0.445130707081192  0.101659140845314	0.0537762559373065  0.184971360875388	0.387756339843203 -0.307030914085607	0.127275268214821  0.0472582559615185	0.0584444285720337 -0.301384819635376
56.56	482.72	0.378985395754737  0.399579043246537	-0.418543228765020  0.250829298699091	-0.0722189907412017 -0.0889377709230819	-0.274939982822525 -0.243291647294564	0.431744545814578 -0.674767457802237
50.7	281.8	-0.169042927243924  0.0322244117306134	-0.103016455097557 -0.550787543870460	0.183261466476402 -0.277051293250959	-0.498490103432235 -0.295265754080615	-0.522274541577890  0.355654016692179
48.91666667	432.8333333	-0.659435447199972  0.243674140403652	0.265547458085499 -0.0436559865548506	0.286603278963150 -0.0259536913780206	-0.318991163496220  0.0559267827561411	0.169848554936687 -0.111530200154950
51.81666667	382.3333333	-0.322694811020289 -0.104438066182819	0.0520361203230393 -0.0529435852457346	0.0345051765917621  0.525161616287379	-0.00732636961718863 -0.0915375436642880	-0.181858582808661  0.179371369571500
55.39259259	45.18333333	-0.306992475500213  0.547567365754292	0.136307602072086 -0.0209577356077576	-0.0588188965859563 -0.0297537167654252	-0.473663671847863  0.0253259350376466	-0.175169352664845 -0.441834891234515
61.75	247.3333333	-0.244525694621806  0.203406234457543	-0.453159855232647  0.294614614753652	-0.179452265963671  0.00560451771352535	0.256191207996333 -0.668323208074421	-0.118364125108220 -0.0102226631662876
75.3	115.4	0.373016190285829  0.206596042374575	0.0414201578826540  0.0775733507599307	0.448326784855877 -0.364992254719342	-0.443023388547597  0.610575860858954	0.698715170992195 -0.285351679916502
68.61666667	333.7060606	-0.281838471800599  0.161109192046724	0.725530827444240 -0.0507675023208977	-0.0377455696392375 -0.274932379690689	-0.433267555475385  0.174937413005474	0.366976426806611 -0.0590955151107744
73.13333333	87.51666667	0.321788936440590  0.494423098616192	-0.132438165147650  0.212959516588518	-0.0245850187475119  0.391426042144192	0.177404558134972 -0.100640662249737	0.213679004936552  0.167851074702162
72.65	415.8666667	-0.614754541967759  0.126047988027700	-0.174365529723764 -0.294044918285396	0.510747601100086  0.168857569061658	0.215888320145314  0.256005815465792	-0.479389938798529  0.0359540960595826
78.66507937	206.1634921	-0.0718128950905917  0.0146217130865814	0.0695534083045242  0.219408517586726	-0.111554177280688  0.0485237598239160	-0.430802694423851 -0.529675334189573	-0.133999410226229 -0.471719569124173
81.71428571	164.6428571	0.511264929424539 -0.137384636264929	0.353494075193940 -0.405375609714705	0.595646812828544 -0.391300240570484	0.204233105262019 -0.640801354267333	0.313221202931309 -0.584295726414160
80.3	287.4272727	-0.432189145241032  0.236135521572152	-0.540461091209807  0.0334383531712721	-0.105091750124442 -0.930524399847036	0.749022992682986 -0.447148350410298	0.702432153814370  0.542513632354767
81.25	457.8333333	-0.0270966920714729 -0.0668268389314070	0.176644750284182 -0.130656302111071	0.426574675592466 -0.239889026669576	-0.0205582586584224  0.776957859595701	-0.681174585572946 -0.154306377423927
81.9	372.5	-0.200569109093192 -0.313010001255388	-0.0159012685204319 -0.107826735695688	0.189486927286793  0.520443936386306	0.617983438062130 -0.239832858147796	0.260404382565826 -0.507243948158996
99.6	256.7	-0.194533421812508  0.297250569435228	-0.0888531453472292 -0.118813536476162	-0.551268816910313 -0.0746010896777439	0.423504993924069  0.116408192241731	-0.112039768075468 -0.780990861343352
102.9793651	63.58571429	0.0587784670765459  0.189298360898366	-0.135938899480153 -0.344526370968830	0.239986685029760 -0.0887715968348741	0.347882007003928 -0.130130440934267	0.0660052882438814 -0.0273715306077975
98.6	138.9	0.503928705057995  0.131841219089085	0.153130143524017  0.217279736749840	0.530817820354233 -0.179243343546576	0.565638134501680 -0.0614353812514687	0.587969169955164 -0.176812443143250
93.85	429.925	-0.0605441411138407 -0.565053930754104	-0.453092325535052 -0.491741283322511	-0.819608608368587 -0.169482807803283	-0.510475912792474  0.582565148012556	-0.147338480054023  0.964781541301107
108.1333333	475.7666667	0.355142259240267 -0.634526102803609	0.452626810848571  0.348895497817070	-0.493943753196061 -0.203689993796300	0.562072957774940 -0.513253439477861	0.0601365589127149  0.690463672953740
99.88	393.44	-0.291222448074262 -0.344266484807956	0.137946105105179  0.205309295871677	-0.279832964697620  0.631228855724392	-0.386066978388933 -0.652860548540163	0.627740439477539 -0.0826223041993342
112.3111111	183.9888889	0.285668191771050 -0.0369365007003513	-0.128282271451425 -0.00435936990776323	0.758297827199797 -0.0922540993363897	-0.265455194902599 -0.557727938535904	0.584473225995263 -0.135747096131954
116.5	27.125	-0.0754734641664847 -0.396368288040935	0.190965833776342  0.467462586253114	0.241605443578072 -0.496855333697308	0.498475085876591 -0.323732843198550	-0.807439542672557 -0.0356469874447083
109.4	305.6272727	-0.599949912588869  0.251003763542276	0.299185898360648  0.214203180185268	-0.134866417593192 -0.288760975821830	-0.259655160135890  0.179203461953071	0.709459656790554  0.0284552127177859
111.6428571	351.7337662	-0.288427229128356  0.232878026393865	0.0145631350957840  0.0286205288965865	0.0907194698969071 -0.0627992864628102	-0.0568965220179897  0.0804508664142768	0.232149977572883 -0.148675845582371
114.5	108.3333333	0.0858426577958267 -0.0541754871041604	-0.317153881953699 -0.169386957098189	-0.137341328828760 -0.812556943479430	0.204196361337941 -0.665119082951238	0.243203307082416 -0.197523617273812
114	438.6	-0.481026298162332 -0.508052538078458	-0.216491226594871  0.0999205342734690	-0.0741186460576202  0.242526817974083	-0.0502359579517191 -0.108556154766160	-0.0586968977860967  0.205962878468782
123.9592593	218.3907407	0.140855245710824  0.189932012577502	0.463452665434543  0.118290579087960	0.0125517965324054  0.0804647748334329	0.208963593139272  0.502563872903595	-0.153789521932050 -0.432371910709929
136.5	157.0714286	0.217302565811396 -0.0370293235588138	-0.351216568202272 -0.142358732472881	0.348005375061500 -0.360126626444037	-0.432352027585147  0.109926091586945	0.174032624625557 -0.142009942158998
130.3	291.1	-0.0742485161784414  0.189622822132874	0.307751901114503 -0.141612044511900	-0.163224535861896  0.777393637484923	-0.619576479915911  0.433229058003312	-0.321563414137498 -0.365643070739967
134.5714286	397	-0.206385792556206  0.244266011713584	0.266629207599465 -0.0176621457378932	-0.151859836092925 -0.449056159026669	-0.0830844255332397  0.0134308856888835	-0.320781729468692 -0.0226927254911105
139.2	252.2333333	-0.217967313679659 -0.346088820317625	0.0773671476820144 -0.0148148321924596	-0.449252176850430  0.351889352687507	0.474020917267908 -0.394220965763449	0.205779725018834  0.603753435691117
149.0576923	40.49358974	0.214995768879844 -0.191420452050196	-0.232625475997612 -0.163813372306611	-0.0218804104514183 -0.387586636789070	-0.537318677555589 -0.0742478463370481	0.554956388985075 -0.177393047123734
137.2	330	-0.0589568484776190  0.139116691020785	-0.554357059075286  0.116392891379799	-0.717134758941738  0.433836944413410	-0.364931559007902 -0.00893681467140168	0.266881810896128 -0.459140360970331
147.9166667	76.83333333	0.228991948372171 -0.349096665195355	0.00777317839260300  0.177454638217943	-0.150933771355257 -0.638804584605104	0.247140180862698  0.778076685724899	-0.604606684572946 -0.531225044313553
136.1	441.9	-0.659636412877890 -0.202579640475304	0.0829651239384650  0.422536486826934	0.466466690043858  0.281162909754752	0.132676088146748 -0.333703487467327	-0.559490896001212 -0.167211107171857
150.3333333	193.75	0.0975870278617849  0.0857087703493984	-0.0590595178715326  0.149447186008408	0.495231853062237 -0.101713268351700	-0.414934963778960  0.290444941672913	-0.0514124647997174 -0.628769626778895
152.6666667	365.75	0.211577545728502  0.276347326371855	-0.263457023152253 -0.284458494390072	-0.290269497817291  0.163474033453737	0.118367662582907  0.147993691485566	-0.501817518431878 -0.469958951906209
151.7	113.3	-0.487785574843033 -0.414076927135546	0.154321112533514  0.161417718225385	0.0853719103906108  0.371245057452576	0.501509449755234 -0.273349019854830	0.0467368732930276 -0.106490847507601
152.25	469.8333333	0.0434648317518060 -0.0564202000789332	-0.338560047885454 -0.0985105144570041	0.107597320824660 -0.0794689176842933	-0.485768897276112  0.375740499117187	-0.525178773349996  0.500206445493369
164	432.3333333	0.000314394790029214  0.313406692117674	0.465241020619221 -0.250328074360616	-0.349317886545497 -0.0464269889403163	0.185624318058271  0.204356467477182	0.00149055910291644  0.0251049165161532
162.4166667	279.75	-0.221331564833771 -0.123785357976990	0.307924000961334 -0.383912751647468	0.317707460832791 -0.100043483002856	-0.723447691360322 -0.0346446094236179	0.0956373590591723  0.159146414658607
168.3333333	224.5	0.601492302033524  0.0624244653460144	0.251172004138463  0.275154264942174	0.520270658429394  0.184693129656541	0.393493018298657  0.0314989390338542	0.377324440958574 -0.0204783428663681
178.2857143	164.9285714	0.108598309957313 -0.166530185556233	-0.0107509330167178 -0.346081313013128	0.200837009416104 -0.282403724552283	-0.0985900900846625  0.0794099162329232	-0.133116542801474 -0.584797402106744
172	400.1666667	-0.131240117461035  0.364242150440479	-0.470884386837318  0.319961405931368	-0.371054786943039 -0.316179993402747	0.188777006228424 -0.237371076214164	0.0804414488787418 -0.397671426569808
170.8	133.2	-0.118122783952830 -0.520337835146010	-0.0509904594906809  0.0963892445470833	-0.229717790157989 -0.318024968218256	-0.367760681421349 -0.351043451268524	-0.657589953410146  0.198195462656747
169.875	248.5	0.155607295304618 -0.0174974424101316	-0.187119893169770 -0.535128260938722	-0.514470239899986 -0.654379448605246	-0.114423610505857 -0.237870575159914	-0.526410245041969 -0.0121223480895459
172.8333333	330.75	-0.334530570571666  0.240881701413895	0.724567651957324 -0.0254175120896491	-0.0407013235227250 -0.307087125930545	-0.525672776604352  0.257405930604301	0.444019678090685 -0.0778852392909181
183.4285714	95.71428571	-0.0268233706348761  0.597593206995445	0.153966364977534 -0.0872708565841203	-0.585318562179563  0.0138560835147449	0.275711814985500  0.195798055105361	0.0954160608857694 -0.378728507013873
179.9166667	55.25	-0.215179642918371 -0.0789841052141755	0.152643367687920  0.286541922862058	0.383502880792118 -0.217537432254417	0.529148385710931 -0.129463347387639	0.328244419545722  0.240632419790355
187.44	299.58	-0.285500890876696  0.379298207337915	-0.483328346600572  0.176709709436792	0.257954415919314 -0.551774921388571	-0.0254432988664701 -0.157081710600871	0.473703890634872  0.487577000091932
190.1666667	370.6666667	0.238625204582651  0.180593874210895	0.283703415248330  0.424444855221519	0.105294695307668  0.504398896274998	0.313552380047110  0.0657516514581720	-0.559705277939889  0.159214792952176
192.8	206.1142857	0.0868381213279025  0.557832606423242	-0.121639185555039 -0.0880774648602338	-0.257518269454952 -0.0951574358720392	-0.0155303561153543  0.0237437863847620	-0.0524701710200584 -0.277438015986614
188.9166667	468.4166667	-0.322145019712052  0.247369911350221	-0.303127222421509  0.0827096647668052	0.0441214868601700 -0.333050183342208	0.362313509272056 -0.129851652930425	-0.312978634401348  0.426101425760498
