27.88095238	339.0952381	0.147722482687427 -0.649348359069207	-0.437525404249524  0.575258875763992	-0.490896763411910 -0.235541619121852	0.601646781653434  0.718843929706077	-0.357801500671660 -0.0470333148387934
22.33333333	445.3333333	-0.932022471910112  0.132865168539326	0.241225994384323  0.543245248314495	0.884530839799494 -0.257421278203178	-0.463197611135496 -0.739643921691839	-0.821562617388378  0.456450675997500
34.25	34.625	-0.0739069775869253 -0.200829845445815	0.572198494094625  0.580407587079190	-0.581738652153250 -0.325887401712815	0.186866537303415 -0.397038766595631	-0.0664392449374918  0.898954888984895
36.875	238	-0.489193054136874 -0.625291113381001	0.218060508265059  0.359004626955271	-0.483678396838809  0.406719058555743	0.286674227067259 -0.759153225850507	0.436269088987146  0.568468023030709
30.06	156.68	-0.242973923209129 -0.0240981303926783	0.147738182491706  0.0866452551219555	-0.0693392793363193  0.485416487492311	0.719131464013427  0.108247589562684	0.158311327186901 -0.350059649544301
32.71428571	305.4285714	-0.221356031344232  0.594511733916920	0.228878310134795 -0.720440805932595	-0.380170203266386 -0.328662385950978	0.746818228931515  0.584456545258168	-0.0253951608203339 -0.420282323290562
42.08333333	68	0.408442362160479 -0.425261783086421	-0.0159204413739258 -0.112687147949762	-0.00499827206301292 -0.146773579869290	0.263184706707494 -0.423977818406023	-0.233632904463361  0.463400194755422
32.25	388.1666667	0.206372845160656  0.0903662700029503	-0.373898874971291 -0.201465747650308	-0.0750200738863816  0.275506388848495	-0.0460909094803837  0.425942409039562	0.526458506969320  0.00591908142758829
31.6	358.7	0.403954943679600  0.0414518147684606	0.191976496369504  0.190193462024903	-0.270381569517230  0.402606454426271	0.670858161429222 -0.285361602128507	-0.547276770266631  0.528894285310713
38.58333333	277.5	-0.252313401016399  0.154879749242311	-0.126357540859118  0.0882903792361486	-0.0734969888655878 -0.354983310144330	0.448174177494551 -0.0341331671155988	-0.403876622363013 -0.270992036806337
38.33333333	430.3333333	-0.371878873738268  0.208429254471401	0.0202726221388484  0.362734285514788	0.103907965541276  0.0952435722191365	-0.0882975258648585 -0.311965126327196	0.165908336425176  0.147510602021052
44.8	469.6	-0.00681466184821898  0.599303045947341	-0.0943784824632329 -0.292712616234408	0.123720681535137  0.109714655125442	0.579319035656195  0.378554692832073	-0.305207538431289  0.725993448724469
54.33333333	192.1666667	-0.386510114223725 -0.248420649607555	0.130754077048011  0.0754192645444238	0.219378820150617  0.818801277393732	-0.0695159009587165  0.0408279934358921	0.0849159250538642 -0.394455346965257
64.39365079	328.6206349	0.0568382720181660  0.0976725551316016	0.219941553523901  0.0790491194111799	-0.242768696459880 -0.218372388852806	-0.338806204173104 -0.0436738634010484	0.120912398126753 -0.0571609229259883
64.78333333	135.65	-0.294334548722469  0.141336150566477	0.178768457509104 -0.367754582323265	-0.0722511363067753 -0.0403633658857913	-0.455545157239459  0.411170230914049	0.0348135824145047  0.441244920914632
73.81428571	235.7	0.0269641507085711 -0.203811738743575	-0.0765688281980739  0.410211823241474	-0.0993199961705252  0.499021115119998	0.106796016148931  0.0742157223194652	-0.0186624423289204 -0.241753118163584
70.04	94.68	0.185937081626157  0.244188361060731	-0.122985856585061  0.506858638065197	0.501462297118516  0.285664777767575	0.0163066560121579 -0.303964016302315	-0.203986358067364  0.373384642679053
71.25	411.0833333	0.0559626449345062  0.233311764397265	0.0682239886130326 -0.103090921069691	-0.249297343355186  0.533871442044655	-0.536797074559627 -0.207987730865671	-0.0839594351200356 -0.585793937921309
67.41666667	373.1666667	0.238423002733795  0.00488475041978327	0.0493284703967366 -0.256586174181407	-0.383341672774583  0.163190418424459	0.247658949349401 -0.290949831832086	0.336639242582025  0.351023386790721
89.42857143	455.6428571	0.416463326421373 -0.112861069585765	0.00829648306776349 -0.388064340409985	0.452574863436875 -0.0495708661516618	-0.118484161553970 -0.519282488250913	0.245813234289342 -0.228901977419443
84.98333333	278.2833333	0.0872780036577439 -0.329828751076919	-0.281902989256749 -0.213695451988759	0.0936254617673147 -0.134902008560552	0.420787306461950  0.377553724510514	-0.578475401978181  0.160169527429609
92.56666667	178.3	-0.262185477635656  0.177431707628899	0.186621981835308  0.122577045019627	-0.00219385166959139  0.407945352846888	-0.478912964377519  0.171901475281380	-0.569068790222553  0.249201534854067
103.1666667	66.66666667	0.0628057871196690  0.0702601684060222	-0.433254845077602 -0.297457931898941	0.0575498088861402  0.0650130558339099	-0.322167871929142 -0.507726790071380	-0.214741158435055 -0.292169820645448
107.3425926	390.25	0.452183055708480  0.154659263986262	0.113429930300239  0.239797630927036	0.108098275586431  0.317667440943750	-0.144984541672616  0.348097687478811	0.329233741456728  0.0371646800409807
102.68	359.16	0.254462571115778 -0.0308907195032218	0.101460963127517 -0.252838872818298	-0.214105723571336 -0.564838682463491	-0.399178222249721 -0.758814346004637	-0.312729581428265 -0.453865016952109
112.7714286	122.7571429	0.0454343256373801 -0.254795070170695	0.140596081033413 -0.126841454167723	-0.189014647764465  0.138179242885749	-0.0264972445283287  0.0988905308448818	-0.352743159384308  0.136893136442112
110.18	306.74	0.234188233767919  0.0467107738211065	0.326466215103922  0.771172740349446	0.504831027198526 -0.249966793505921	-0.216522362222353  0.0259295559268837	-0.292651230686697  0.571428104685630
118.84	213.28	0.0742881414078710 -0.294869826126259	0.302130513194454 -0.143727123676025	0.0673142713688924  0.831796759148474	-0.526009086939193 -0.466733183556826	0.748217327471346 -0.0221150342521464
