52.58	278.44	-0.216858069748581 -0.409264395782644	0.237159945489164 -0.427937057437867	0.136550096132606  0.881381976580413	-0.835063652197140 -0.165135929796733	0.448882048322131 -0.679370137981329
37.16666667	170.5	0.433035580915962 -0.379290771666716	-0.106308153757697 -0.0432169520552732	-0.576184559283327 -0.122515190598094	-0.0892070637087938  0.450967404307732	-0.395325146653054  0.606409033085702
38.08333333	239.5666667	0.118987671896666 -0.274268728028766	0.0394999901240165  0.156318468964042	-0.0347575438806725  0.0270333579322780	-0.637093485936024  0.192739440891930	0.363621877161601 -0.509172177943469
34.275	418.2166667	-0.0870711169678451  0.0320476665007138	0.0217724780941985 -0.235629091485397	-0.620884709110891 -0.739551594338914	0.0184124151169127  0.0690651566683217	0.156177049021342  0.114985165316336
53.22272727	113.7060606	-0.216498729669555 -0.334289158482039	-0.0261375399547744  0.443117633843806	-0.643449660060490  0.288537236609458	0.673740212190816 -0.483473010905104	0.114789286092581  0.687262781600399
43.28409091	64.78409091	-0.281627036195474 -0.178922065407168	0.504760893995727 -0.100338844551948	-0.464433100455002  0.698751290412359	-0.433085046547578 -0.167856189501180	0.820631949211239 -0.311286974075081
52	379.0333333	0.242252921417420  0.0961583952311108	-0.492927734805371  0.555318365979131	0.419509753114372 -0.600647302416552	-0.573144808854700  0.600193463036979	0.276022337907145 -0.736450123215772
38.75	200.5	-0.0762028090447256 -0.0617591393565095	-0.432103407051719 -0.374028570250487	-0.794284437821532  0.309517841647822	0.0291912703143403  0.163924441549475	0.258119351473296  0.431877750022254
68.82	316.84	0.107880215155654 -0.446083581839971	0.157725404146317  0.164053420288046	-0.106704461191076 -0.165988039971804	-0.311032204177025 -0.592221664386273	-0.124179929571095 -0.0126120862057260
68.12	349.24	0.518939034372700 -0.357156909277258	-0.209274915477277 -0.275393141481481	0.197584906845566 -0.0707551568390504	-0.309158575398723  0.329447003951503	0.340469855193677  0.399428200562016
75.65714286	429.1714286	-0.196336355263176 -0.193509365367683	0.411636320858646  0.433315858803758	0.0703057203585059  0.482631524920408	-0.0799335694274226  0.426520988567673	-0.0490625922324848  0.707617218082624
69.41666667	196.4166667	-0.324044389642417 -0.215365645451959	0.500552802193067 -0.0358542200580099	-0.125934257084048  0.443016742561062	-0.518777982070603  0.191970509601199	0.261701905627560  0.0398952343309988
87.85606061	46.85606061	-0.0671249673436304 -0.780863157702574	-0.323746901566050 -0.412784791990919	-0.819057086196699  0.258258689257806	-0.463336710640796  0.471707651655183	0.308630563252792  0.868659995857163
92.64285714	233.6428571	0.270852802576899 -0.325452846320562	0.143891104970683  0.345126126355208	-0.0901963781631058  0.195529325328213	0.310549798412709 -0.0828125521451530	-0.0540669675325107  0.603541600275946
83.45	151.4333333	-0.229104723773559 -0.233647644937839	-0.0748582819803842  0.0440498726463950	-0.467883975766422  0.255413433193980	0.264359138195247  0.210453129904202	0.344476750310674  0.734546385850641
97.5	373.3333333	0.363025581175283 -0.188878024161751	0.134615716861144 -0.0863274435888455	0.272876411973305 -0.121935015060244	0.0896343623199294 -0.299217526083731	-0.198645658715007  0.381080909225217
111.4166667	470.9	0.241162970390029 -0.297338423788264	-0.283767932551151  0.0486415423126166	-0.0924811254383896  0.258910329762077	-0.0375835325776026 -0.516445072326487	0.435135915665141  0.762054577231525
95.8	275.7	0.000444385193085190 -0.0725681020308403	-0.644166708640882 -0.203406659022615	-0.604342754058064  0.230325228598983	0.0577601178452584  0.727706835317815	0.460223020003058  0.407458312286121
94.85	94.81666667	-0.435025243756957 -0.0176977288659099	0.353654579805749 -0.266490509974603	0.115212821747151  0.298405691965661	-0.286183967479445 -0.177784300403464	0.270599710545004 -0.174184880050579
109.5	179.3333333	-0.262005054759899 -0.277092747185418	-0.0534821682245664 -0.338447577338464	0.103750196437977  0.150917220380315	0.149463417050759  0.180701251274599	0.308098143522270  0.271022046467393
114.5714286	325.1428571	-0.296454997700765  0.111105304962167	-0.147917917460591  0.369924679747409	-0.0688819065737042 -0.0878003486203405	0.000568676516258182 -0.113300869432904	-0.0502166381857792  0.338075775888242
118.3	43.8	-0.253101313640906 -0.614510979503302	0.196589987679114  0.211765764513538	-0.0516990568762480  0.121352229727076	0.181653982460848  0.0816904117431671	-0.368024639909035 -0.150632011007861
136.5333333	415.65	-0.0144744559109577  0.117848916518223	0.430211018865019 -0.279075955942068	0.348612178057013  0.308821672098339	0.0254828247498114 -0.403729902942406	-0.442620363057920  0.301114622667444
129.4142857	118.9714286	-0.222350424021651 -0.588072702684338	0.106121807619527 -0.124581905905062	-0.456966543830113  0.435695512462594	-0.220282613249658 -0.0778568656191607	0.669703871590788  0.330777267186759
133.78	67.56	-0.275926863246998 -0.483600148471658	-0.268256693307392  0.270682015094392	-0.336166610450274  0.479224071581132	-0.0241750462133349 -0.00461989634993386	0.633991793124078 -0.119491353364444
143	203.2142857	-0.263012862780604 -0.315103679719715	0.192450151444006  0.0977491441728045	0.233124170502527  0.218982221968338	-0.171004226736295 -0.0867813621787810	0.167101221587890 -0.295178566046458
130.6666667	262.5	-0.575840597758406 -0.140846824408468	0.389927949212156 -0.157864750807724	0.427036121209567  0.330646227022510	-0.204605724517980  0.306832320497533	-0.206247937751291 -0.136167109588119
146.8	149.6	-0.225251431223890 -0.513786167414514	-0.172860112173416 -0.0488215221141317	-0.0501940860102818  0.0941137886517233	-0.231623107335760 -0.330914442160851	-0.181820968898118 -0.103707809624822
154.1857143	361.9428571	-0.174878548866764 -0.0113125034634354	-0.492123015552713 -0.270217716425058	0.353085812846460 -0.567240565274052	0.812832053432855  0.288815768573088	0.00611248620126736  0.897353839899395
155.3833333	304.35	-0.603947891408291 -0.0650745903586404	-0.0743057201965081  0.0969910815848561	0.697155767909213  0.332004193056687	-0.00965237603682562 -0.248172161663615	-0.320494262158925 -0.408054533502797
168.4333333	447.2	0.186707359744955 -0.0695501730103804	-0.220570127269769  0.546784947421076	0.0197793768610891 -0.0662657450069113	0.0998563784836672 -0.229128887352281	0.194308910809150 -0.0705659576687555
166.75	241.6666667	-0.229184224231807 -0.282600255669713	-0.0338371639267626 -0.164144032294474	0.215370345964309  0.265152322496845	-0.479877232001035 -0.396326775183553	-0.474926681288686  0.125147608160123
170.3333333	56.25	-0.425039648612135 -0.514002649767330	0.0104603268712445 -0.0540554669335401	-0.375464023379771  0.811252493272073	-0.0429902175138392  0.0491150426192335	0.741784583560729 -0.250892025870431
180.6285714	106.4571429	-0.231660829159275 -0.0547197379089513	-0.343728991767933  0.377257311924174	-0.0911637713114066  0.348214742744946	0.446394438284670 -0.103225314917527	-0.111841316462326 -0.527097444748208
176.9	157.6	-0.246569413681611 -0.380712339927188	0.0202863854171666 -0.0519564791183403	-0.0773853378667352  0.199341484685838	-0.548460101517327  0.546964364429514	0.0780775102077253 -0.0310596818504866
183.375	276.75	-0.210082725060827  0.101294403892944	0.429534273166151 -0.130048314696364	0.685996563881681  0.540651781967005	-0.234086020171959  0.215149316597697	-0.329126659897145 -0.267889600697360
191.4666667	314.0166667	-0.111364803345340 -0.787612457364628	-0.204655357231366  0.0184818849932388	-0.863971312158258  0.261742606710145	0.0140557057691596  0.248704500252053	0.312634036988502  0.738503810980796
196.1428571	196.9285714	0.0674458852742732 -0.180641601244074	-0.0898287239760718 -0.0185510898505917	0.277234485257360 -0.168157787937213	-0.0631480250574631 -0.102283867576531	-0.393766415785052  0.169488481658020
188.3333333	397.9166667	0.0756994088662608 -0.431192181827669	0.545225986760114  0.0119655247704891	-0.0144685460795253 -0.484703478979901	-0.367325065774761 -0.341772080837720	-0.0553466755182538  0.340094513241315
202.5	354.3333333	0.102667461179852  0.270461635528760	-0.583410172349694  0.0947606447781103	-0.179325403265077  0.194713321796366	0.0333508630681154 -0.603953303967296	-0.236031878166784  0.131982089542233
211	425.5	0.0253179890975166 -0.172259236826166	-0.435187341589133 -0.201625452391567	0.435354483468310  0.391006405958393	-0.179183290409282 -0.492026347752526	0.453543561990271  0.0235458772392929
210.7428571	255.2	-0.352328277491800  0.498399395247100	0.0959620087367496  0.0525601062337649	0.194642946281934 -0.508706768306724	-0.282581228819910 -0.102831409424898	0.208255912170171  0.323118459299342
211.75	46.08333333	0.0313411866421702 -0.456083741180467	0.505879749451999  0.0234004756400591	-0.428829249782802  0.301745011094091	0.370439572360689 -0.425136508854359	0.365655228081894  0.0935351240152266
