29.66666667	311.25	-0.369710796219995  0.320376033748636	0.207766969685204 -0.372206566253416	-0.300780142165492 -0.406295427300884	0.286947157962832  0.215516636321415	-0.0354928520000630 -0.406349443404812
41.64285714	371.5	-0.478821529335166 -0.00822903855892351	-0.0826529986142875  0.548355718734123	0.0867239506669378 -0.329185861138445	0.125889560678095 -0.182337481956876	-0.502285171571839  0.120561156580260
33.75	74	-0.299919159256265  0.176556184316896	-0.369644302763848 -0.0565371832795992	0.370918043042382 -0.404761957541384	0.179641102726649 -0.533790959899412	-0.489359229177393  0.285255550022912
43.25	428.125	-0.618562306772103 -0.343467926111206	0.293268803732724  0.159089248083724	-0.247894855162894  0.634000215630395	-0.327907767929918 -0.515118292348664	0.888670087162698 -0.152346371568825
48.51666667	468.8666667	-0.0867352261553042 -0.239551263126819	-0.330693796833163 -0.128393797911860	0.357881967246121  0.0632868053720920	0.527174611503389  0.295939144983523	-0.162958184366427  0.502147235662088
51.94	275.92	-0.00496847243880959 -0.0925852600176281	-0.123089289577174  0.203321394192628	0.153811974312639 -0.153089033072128	-0.0791736050660249  0.950202561396786	-0.0943789441079631 -0.128475710474378
66.92857143	232.7857143	0.223363041683426 -0.213646082520058	0.342498137859595  0.262528840915347	0.279835413522313 -0.217182297272347	0.379442229576441  0.149965212275458	0.423936040209899 -0.144923245076379
66.5625	125.375	0.266531792604986  0.223451193957213	0.151622799035393 -0.254207112433170	-0.0557294659687195 -0.133500245279035	0.290225305570773  0.0684248164795407	0.293565580272489 -0.0410533775457465
71	179.5	-0.0978270669912541 -0.427914525290776	-0.0124953203287199  0.129488541776882	0.131008546150721 -0.0444483729466254	0.191496711131968  0.0192401000765000	0.422133142866818 -0.125731579038850
65.61666667	310.5166667	-0.263975826316472 -0.611738464146691	0.194610826253332 -0.0351563032788131	-0.381648109806819  0.503703129092869	-0.172225613729534 -0.0410308782914291	0.250922639659438  0.0638569827317952
74.55	89.85	0.169200363898736  0.363120745364997	0.403402367587374  0.473009545415874	-0.292354667612048 -0.595878100412844	-0.299741022010581  0.655980898001829	0.445138743018968 -0.0779107397090327
77.08333333	357.0833333	-0.604070832979330 -0.272080688424707	-0.123924436716529 -0.0594694027311941	0.333402498040649  0.661800417700467	0.152363662223391 -0.0986460605185269	-0.149868638543494 -0.568304615039785
67	417	-0.562253964683388 -0.151164098526600	0.527297997070178 -0.0993189260049063	0.409377181506356  0.603858467724670	-0.573948366016361  0.159025774849883	0.138454269786778 -0.597962663447402
92.56666667	65.05	0.191360201652639  0.477028166670095	-0.138478985443505 -0.243575282815870	0.215230594085562  0.113453449590803	-0.191453562900228 -0.0448898119719492	0.329939908661757  0.255556596338142
87.33333333	451.3787879	-0.0677939919177709 -0.327759714908757	-0.270080365574689  0.0706312534817149	-0.237045566802988  0.375991042991998	-0.443099821584801  0.0710054130140663	-0.0931125229904019  0.366778384562691
88.45	266.6	-0.212281320594703 -0.229355388275557	-0.232428746164956 -0.107823474315625	0.101025275735478  0.504352694605566	0.622682833535909 -0.357337240927049	-0.105349230530967 -0.536299800965915
85.75	35.75	-0.116422947131609  0.0309336332958381	-0.665382915021926  0.0647617377769543	-0.662824417822512 -0.382728563083470	0.214066715058105 -0.0797758019166952	0.687911673395148 -0.0345013746888929
103.5	202.7	-0.226296428147621 -0.0581464340809304	-0.340999695554249  0.110501612815789	0.482563487601948 -0.0930674031131955	-0.560773923551685  0.103812096480561	-0.216109693991330 -0.117184061519346
104.4857143	397.5285714	-0.241797488645472  0.0497958856532192	-0.217480211100200 -0.174281529700663	-0.0991719512739228 -0.0213214685060478	-0.243904095970102  0.0470755009655068	0.543305369209321  0.398043299165147
103.5833333	305.1666667	0.0264799638096642  0.147538741544191	0.451789980297800  0.0611938578482173	-0.0600212445554431 -0.314470141512385	-0.240038015826767 -0.259615232832671	0.0778022948505762 -0.616997151370021
