24.16666667	302.8333333	-0.652569694670965  0.560591693533093	0.493338683139367 -0.184443177416984	0.122167521630032 -0.801044738652907	-0.378802196286441  0.687998280150255	0.509828806522135  0.479174489918061
23.28	65.04	-0.448949651636650  0.496137767845406	0.359093575562713  0.221385286956397	-0.267504834356190 -0.214806654874251	-0.280913139657343  0.0259013258287477	0.246650010383914 -0.329907267601387
25.25	256	-0.125137730206202  0.234220053518023	0.276890731167129 -0.0302562719487260	0.00394101857480190  0.838559785698605	-0.0892185779516750  0.222180353943086	-0.507500420148353 -0.318621432693953
19.25	156.875	-0.221509578218579  0.316527205538801	0.253309525815195  0.179470950887451	-0.124128018504782 -0.960853698646413	-0.301264098840091  0.107853093355039	0.713227711444939  0.464125759497120
31.58333333	135.0833333	0.0477132884746859  0.319276024612285	-0.0863691665941917 -0.219415639439605	0.117408191393050 -0.100243012670354	0.102095650241604  0.394355783968859	0.610314169057973 -0.263403403129481
32.875	444	-0.127904237778111  0.0186727767189874	0.174895531184227 -0.164304200664358	-0.206460005560347 -0.0207150324110293	-0.228816890978263  0.586632676798276	0.396476295223731 -0.0794093841588160
31.2	100.5	-0.134079816250359 -0.0378026605416786	0.139409636936405 -0.177052172005763	-0.383299979310555 -0.0371882415964397	0.760653115526362 -0.252238307726462	0.165070620169526 -0.00256550666960105
37.28571429	282	-0.0441513894361137 -0.155584397524741	-0.438245535030416 -0.317965587256636	0.257003585949835  0.0966871914123967	-0.0918598632024825 -0.0339847486384380	0.509193017952488 -0.160944648184137
40.07142857	401.0714286	0.0630708824137219  0.134366604670387	0.0422381880817849  0.439897911577786	-0.191462216059600 -0.0124369392847439	0.108612060539348 -0.413958439954646	-0.0667715130602455  0.561040674313657
38.96	42.58	-0.406282517701365  0.225512133422003	0.00315060269224803 -0.253570421938191	0.635557839904374  0.218560825835978	-0.128199222272095  0.767199386692967	-0.833515897912287 -0.0353050746598203
39.5	357.8333333	-0.385768592386358  0.103442737056272	0.219229596802331 -0.168611311507205	0.235164412163722 -0.0508446842257576	-0.486785916552946  0.270826352431421	0.131864684765150  0.539159254049397
60.925	474.65	0.574505322115119  0.542214759754147	-0.355458852918225  0.176674077949766	0.348048175527827  0.410790658806257	-0.784412981728584 -0.238546042738595	0.434916025663042  0.353255069650459
45.21428571	319.9285714	0.166235585731221  0.117200129324281	0.0802742725703916  0.0470455346032511	0.134699750925944 -0.235692260017068	0.458635006100614  0.220844109970018	0.220998202213723  0.225080933265256
46.58333333	170.8333333	0.00540050177890538  0.236318020099505	0.476802969482473  0.0993267546450526	0.219621892777038 -0.0720316892691930	-0.269287442896631  0.157904505749240	0.224004516988935 -0.395027765640285
