21.975	280.8	0.0194653291276691  0.348410982987745	-0.299329906772595 -0.0470371559674964	-0.924612086770582  0.215021201534601	0.0293198075221892 -0.292055328361416	-0.122739031636401 -0.677330253837885
30.3	108.5	0.170127860574965  0.339604202296604	0.304366365217662 -0.280546414915953	-0.647400635450052  0.107739576498819	0.871552962521232  0.264471024122557	-0.252894279321377 -0.636891006643275
32.40909091	146.7922078	-0.314030137916716  0.452150855766788	-0.162680281865500 -0.188060212510269	-0.576127411794017 -0.416046143694732	0.438456088155598 -0.175093097150789	0.628538019189810 -0.153433372511975
44.75	448.6666667	0.0891241012918549  0.604127732848038	-0.0519510051239175 -0.107028596589457	-0.174547777388609  0.260463098684499	0.0674666634031964  0.0869759010211302	-0.0759521011970981 -0.223544392250241
39.41666667	404.3333333	0.0840842153101266 -0.659074820181610	-0.319527736196018 -0.263011586879532	-0.564887214105602 -0.293360563640825	-0.256039175073753  0.133125740850900	-0.294316798403972  0.304724182173048
37.01590909	182.2863636	0.0318164790369974  0.542601460511837	0.482881822696930 -0.593559692019332	-0.775468835835178  0.282642947867394	0.659874795844672  0.475457625478086	-0.342080426163050 -0.918718420273058
37.08	374.44	-0.0500145560407570 -0.339703859860463	0.569315484147889 -0.0465811334937444	0.0705618501446289  0.641181475589600	-0.440445091043917 -0.184973753595067	0.845454395448210 -0.256472263503024
39.96	340.8	-0.494317624752191 -0.446796383353856	-0.517619833642175  0.194819523482038	0.0599286987284945  0.480686825632002	0.572448788026399  0.116392398352739	0.497453092712739 -0.554753369609118
69.91428571	63.97142857	0.347505464965483  0.291365930403175	-0.0242272164246736 -0.0976830961588915	0.154746695187155  0.223008392958663	0.0391971209360466 -0.394238261978609	-0.363315769155671  0.585477602726343
55.23333333	238.7166667	0.150283354221948  0.380372615328287	0.109092978327251  0.0586516002373606	-0.691125743977093  0.116813128245736	-0.311673395118783 -0.306869732390951	0.0856974195469762 -0.530095105871745
53.06666667	276.3	0.232949643470759 -0.355297795934018	0.520331584849380 -0.590248112874206	0.0240356805593224 -0.268334687948393	-0.174223428313241 -0.635920154326942	-0.162151886630962 -0.575630873239784
53.37142857	206.8428571	0.356806260050910  0.193074275273104	-0.0892736689616765  0.0860064344468836	0.0127321765590852 -0.187783157160732	0.243564735854044 -0.182524218762339	0.361361773331227  0.0539632222547619
