33	167.625	-0.624182289151337  0.257218539169630	0.318056548321498 -0.120301778270671	0.188464922940299  0.157530119715818	-0.499088626053943  0.467278214584056	-0.121056315549398 -0.669940711776713
43.3995098	100.128268	-0.601965541650848 -0.302777495973503	0.273180677878586  0.206883926486187	-0.101585024193792  0.343206179049634	-0.144487355783916 -0.396320175547835	0.314582932128970  0.184055618062909
67.16666667	265.9166667	0.460335223948928  0.0478164661596765	-0.350688406215082 -0.224917296480161	0.428054852313384 -0.127197500277832	-0.310140761454587 -0.0218230641444083	0.509274904966909 -0.451738078400299
42.33333333	353	-0.0584355719452520  0.252960782923197	0.0482362555485401 -0.478159638421340	0.205682301415723 -0.0710396411005288	0.802336582509257  0.133336179721913	0.232383689893058  0.372017051283952
49.66666667	214.75	0.0394268570934417  0.0482940749955098	-0.148320216843369  0.209340316474599	-0.437522770030673  0.518830427676124	-0.810829671667737 -0.249711036706377	-0.400991678450453 -0.475202831473396
48.7	451.4545455	-0.193939508160961 -0.114782558833342	0.499448519549001  0.0942897854964159	-0.345969359056378  0.580668986189223	0.0336026195240101 -0.700329946207091	0.620045937071498 -0.0659460460204016
67.58333333	158.5	-0.405704500579536  0.144959781931283	-0.0900795504559222 -0.127823283848856	0.0249317489916525  0.156717391326415	0.100767157502440 -0.0470505850253732	-0.350740254368490  0.316575218963805
92.60784314	53.80882353	0.174733491218656 -0.367410833517135	-0.229833387089990  0.383223631251517	0.282346755724382 -0.398427248151026	0.239278638314160  0.217669076276033	-0.211144068103177 -0.288737190665108
96.57142857	373.7857143	0.458860468569893 -0.464850186338918	-0.00787443143871400  0.0537978873065648	-0.204031257248273 -0.664049294893021	0.169225663262179  0.236479384498272	-0.460635091189523 -0.178336263760641
89.41666667	321.6666667	0.0581099419045457  0.121367826805040	0.121199650973227  0.367481362977070	-0.223339142479037 -0.0576765191823258	-0.476809332856450 -0.148321296639708	-0.191306348131867 -0.726383601695319
81.1	418.8	0.295585755381411 -0.139629005059022	0.301001482840820 -0.250226202782540	0.232696231044967  0.318186154875232	0.0778804186562365  0.401875992796922	0.403124736318303  0.0758276252466109
81.52941176	106.6705882	-0.316894947186911  0.131403820834045	0.124425794557670 -0.154261193544713	-0.650041817132738 -0.443241703106002	-0.150275213509097  0.779125822922021	0.730890633934939  0.0342916758138797
116.875	456.5625	0.398858408245177 -0.249614372358925	-0.0609964906750230  0.0651617483495063	0.484177649589174  0.00470014665068606	-0.227564251567315  0.0149639532867776	0.593939134915181 -0.285601815868424
107.4732143	213.9107143	-0.426752885836857 -0.0372027110697600	-0.0696805611701592 -0.297344122716616	0.138621494782302  0.177965982741657	0.242008999338475  0.504101354259850	-0.154917189859530  0.261733748527029
105	150.1	-0.265665151215655  0.260179877446136	0.303821657201940 -0.108308634922886	-0.424781683644368 -0.242035357378883	-0.254074098166241 -0.465211262947470	0.639550849000990 -0.368015457850786
123	280.5833333	0.152117750776189  0.237065429874660	0.231084235360523  0.0382146596267724	0.499794646734142 -0.291264905420839	-0.0427113482574571  0.756850008646854	0.0580938794874853 -0.0853020513687792
142.375	92.125	-0.00357573997952354 -0.356764108127932	0.0731125497680720 -0.0971444200798323	-0.203630998842831 -0.0762787217238006	0.0339526021990291  0.115135458167952	-0.206820745981445  0.174959632745024
130.94	402.38	-0.0551241561722793 -0.0865076388614743	-0.0424719566447352 -0.140681347078388	0.457168383819413 -0.260953917750939	0.0107010193297593 -0.836684289546037	-0.197340504207503 -0.0690431923636964
157.0571429	244.6571429	0.412801673013655 -0.328260711294505	0.115476784571294 -0.238775157677877	0.331094291706229 -0.611220412554800	-0.129584537940108  0.261659582821479	-0.110563511814296 -0.902776745296810
147.7333333	159.3666667	0.0453846107795188 -0.190117278000946	0.226675358756470  0.362678302316231	-0.0337555785140077  0.170171105187690	0.622531325950332 -0.379386808055659	-0.0304889682951605 -0.488513602114375
149.95	323.8166667	-0.00307003044601003 -0.418455783932737	0.341707439879164  0.0675244002217850	-0.237381215936073  0.302679047568342	-0.154410736581383 -0.416451021578930	-0.0705260423155520  0.427058651502206
164.1571429	202.7571429	0.248057108549972  0.221228652833738	0.0146608298717852  0.117926305503561	-0.366341109961724  0.243755494050478	0.575926881993545 -0.382200309615172	-0.453010380048624 -0.144171110653643
169.3428571	363.6428571	0.207751571052786 -0.313290349410922	-0.362186875815515 -0.272105667495317	0.209588191459583  0.0515876904745028	-0.298824220085733  0.193056883468254	0.0774270531745735  0.155701594228232
169.5	419.5	-0.238725969371131 -0.0716194200065164	0.0357257503639514  0.158642272082482	0.337428711738699 -0.242144407391395	-0.358023757646622 -0.0322784965752195	-0.0465582469321791 -0.617321595847861
196.0285714	269.2	0.379344999471855 -0.459408779280616	-0.00408208802610431  0.283464864724719	0.247108582559325 -0.404203328926675	0.0935351120267906  0.333408850924052	-0.0685654544275087 -0.497536755937807
193.25	123.6666667	-0.0859419425817912  0.0548176102175158	-0.0943034923351136  0.206352895984206	0.279941167994483  0.0656375540398648	-0.483540055798432 -0.0557931890378567	0.714240837023448 -0.0565989337484092
190.0083333	467.1208333	0.0486895053614896  0.316425392119812	-0.156626160453861 -0.463748550432441	0.358294125067816 -0.0513593747476186	0.116747899807407  0.163208754942078	-0.665513920262697  0.377199476400394
198.72	38.66	0.257885532329115 -0.553136394383858	0.371627985226891  0.0827117439103458	-0.277663765811440 -0.330647775589864	0.0612397585232566 -0.0393554884529173	-0.0799499268473664  0.168348752280896
198.5	174	0.143293703214443  0.125301629238221	0.0103735549021869  0.0597006485776920	0.270719768117899  0.514221345546717	-0.0863034998492643  0.858023053899051	-0.0792768723668057  0.339903458870158
