36.975	292.1	-0.744332081652641 -0.300926834725380	0.656334293327509 -0.168083996261253	0.330755512769870  0.657864923188695	-0.951396658806533 -0.127764797934171	0.298768563270349 -0.731674823381968
40.58981481	392.9435185	0.198117930429921 -0.00648569128111584	0.400425236247933  0.455094677958511	0.156436949343202  0.0839050973671613	-0.0156256166059686  0.383018185686172	0.0411889493004288 -0.128280223251223
39.25	478.875	0.171005396666904  0.368875258540760	0.246136703622397 -0.0997676550314087	0.618987340772617 -0.229622390368350	0.253504377195624  0.236925125576454	0.728192151256948  0.510908258656203
41.21611722	220.9578755	0.193136490119283 -0.253778610492704	0.175219266900994  0.277995480255030	0.577268650526295 -0.221867327625612	0.254157853060709 -0.448335907387047	-0.345728001902585 -0.101877220753643
43.54	158.82	-0.222095040328197 -0.432970358458792	0.00134253578236735  0.229281705927173	0.307592813629360 -0.118182186630616	0.302673612925512  0.534593190286694	-0.705134454689867 -0.369887800439948
55.52	48.1	0.126738634648428 -0.387927202201633	0.290333302515750  0.724373914617011	0.255464886636053 -0.259696335788149	0.447871542135966 -0.362487376263252	-0.710913423564172  0.0682682505389837
48.09722222	430.3611111	-0.0259203296397016 -0.218704407162112	-0.252792588753335 -0.117546513776387	-0.876462646448520  0.419993961756049	-0.0579722250995033  0.176541408497183	0.353963024966028  0.529051872384895
63.19259259	327.6333333	0.166204917559620  0.458316816776087	0.166116600268793 -0.0587432329307777	-0.324720786378216  0.115497592144124	-0.409810361758759 -0.00385242063603019	0.256872258855458  0.193456518632590
61	459.5	0.670310559006211  0.239751552795031	-0.309993480775420 -0.290721346410174	0.760383327993752  0.375542221755812	-0.182136501890370 -0.449026361320836	0.566656181526542  0.675338521598728
55.36666667	112.7666667	-0.324934577707788 -0.230263310252194	0.219678689183716 -0.101994966786334	-0.359542968892797 -0.303328464511781	-0.730479492098449  0.523127068974776	0.372961906709189  0.771015402274488
51.36	255.62	-0.266981830011176 -0.384763024098977	0.148642260876807  0.223870701321682	0.113063358247742  0.724990084948560	0.567319270277412  0.0827016916682480	0.478061535740880 -0.551588024491386
59.25	69	0.586805914590011 -0.00186123461896377	-0.449940550160963  0.191012031051733	-0.189534513531362  0.303474711287679	-0.813880107898013  0.348565115241621	-0.449810500843388  0.283042049558810
70.09340659	179.4945055	0.109456254371917 -0.395005329711545	-0.137862393989756 -0.125555641637629	0.294693634773398 -0.306135888848654	-0.235600317555076  0.768485318009078	-0.522721499234906 -0.237414809826154
71.2	287.8166667	-0.0713532654248858  0.0344533236188959	-0.836216076129775  0.0845653260386808	-0.0301631375142130 -0.0589962221988841	0.143947238809953 -0.137160236309240	0.444245983147235 -0.00523073653066036
61.27638889	364.1291667	-0.130212372263117 -0.116656851455878	-0.416627069874156 -0.603606573996538	-0.117046150309197 -0.655414386697536	-0.0438623345534762  0.345148081490262	-0.340407714236011  0.746025301575214
76	140.5	0.0424264307636757 -0.209063007763134	-0.155864389857069 -0.213048073961844	-0.0982926527468126 -0.362481111894470	-0.527007679283269 -0.678542595229607	-0.280733168758243  0.0923839761510528
86.79230769	238.9602564	0.0360857424980955  0.358836052916150	0.478927582405759 -0.386022831547502	-0.228790062653823  0.174392090410999	0.334264326941600  0.567083091518268	-0.0704397989193677 -0.0426832166929745
87.25	429.0833333	-0.305466834264048 -0.0497640586041338	0.258526675266000 -0.00435227017318081	-0.184486347185499 -0.00958110914991822	0.225975849966391  0.474996843734674	-0.118853950928790 -0.232089048821065
100.66875	372.9020833	0.121486395956611 -0.312649203552649	0.565496320679080  0.167099675125386	-0.196925130530425 -0.249053077802100	0.353445247826762 -0.0832330616814246	0.0541787623325406  0.348267258863884
95.91346154	207.4903846	0.0409811570227675 -0.0647547985042137	-0.358395678003450  0.476754022054037	0.501063630479044 -0.670148953866653	0.0475405494244105  0.125560860197004	-0.167725622085284 -0.533313387632847
94.6	109.2	-0.303040540540540  0.105489864864865	0.0204347646637087  0.259256602764540	-0.234554257427327 -0.767725833165491	-0.396522882812697  0.356395021646495	0.397934440512446  0.560446313880097
99.8	63.7125	-0.0573632227152691  0.402213187831299	0.124394204700097 -0.152717045281773	-0.349631936864464 -0.168600551412636	0.127321775407408 -0.00774463615623181	-0.0116104864627542  0.0515181324402691
102.5166667	324.9666667	0.0650679591637175  0.310019583021705	-0.0986514435461916  0.127487107730896	-0.582270416494553 -0.108247853687916	-0.0537307281947501 -0.817023747104484	0.406860737972939 -0.665016726345603
105.4166667	144.25	-0.170636308709893 -0.298502241867269	0.409558677171814  0.365464183574137	-0.207547714328760 -0.237034850146589	0.00763212611134027 -0.727706922797555	-0.242411763925205  0.128810237517694
104.175	453.1	0.718777197955977 -0.322411416671182	0.596492482689518  0.159620493903917	0.809611740424529 -0.306712784691167	0.904045315623859 -0.146061144052343	0.853291549407930 -0.309811960142826
109.8333333	274.9166667	-0.420883823000536 -0.484524657061703	0.288097916069631 -0.230276077628641	-0.0650795725653015  0.701088905727151	-0.297527139353018 -0.259414829701576	0.539850470109073 -0.204869160835848
108.625	31.75	-0.0368809272918862 -0.158763610818405	-0.365363201565237 -0.0983849178390450	0.0358754010010160 -0.892599186622254	-0.00678395357442289  0.194930622384598	-0.253705526135200  0.159675944047647
112.9	177.3666667	-0.256021583435363  0.182711581593404	-0.362360412644002 -0.154016123710336	-0.104680569381638  0.103140000650087	0.185001714454353  0.249508853203985	-0.443542771237016 -0.395445591269458
124.6	402.4	0.301338357948405 -0.406467344620244	-0.437863102806122  0.195880025716181	-0.162293111260495 -0.129347270457219	-0.162245649144020  0.0353779898881764	0.229810302648154 -0.0476440017796638
130.95	434.7333333	0.412087003634903  0.197490416729198	-0.308266592456526 -0.320674259638034	-0.0205825140778126  0.234087805961931	0.397272140038210 -0.291623874324839	-0.473230505047833 -0.0705671107483079
131.0873016	108.9206349	-0.0193053279507574  0.0771500023618414	0.138316773127931  0.0529407107918286	0.0385247738587517 -0.150314249225266	0.327657058892563 -0.116250206408707	0.129835301745453 -0.389611635467528
128.4111111	297.8	-0.424219677135329 -0.368431980879115	-0.379988698396172  0.328235871081982	0.216198790565192  0.146661333527221	0.290887173041909  0.210206581644506	-0.332244809197277 -0.458201096682952
129.4761905	222.5714286	-0.0672407798472366 -0.228584943985536	0.201221079741935 -0.135148870882105	0.0138755675611354 -0.0248273391593942	-0.419725898440261  0.0116011348878573	-0.441427762263261  0.0295869069702444
138.297619	36.97619048	-0.0122944411521140 -0.246201891784560	0.258149197667033  0.125337259680552	-0.413138773340670 -0.268630264197479	-0.418430219783426 -0.551163385977624	-0.489198631986781 -0.133950914294299
138.4166667	149.8333333	0.306102800905703 -0.221077216566528	0.0588203042368353  0.207273218200937	-0.197942953649850 -0.206342035046761	0.419134988065092  0.314628427565444	0.310605615242779 -0.212050868601861
140.7	71.8	0.318771263744391 -0.358759430008382	-0.0724428311395274 -0.405973194749934	-0.499726194013567 -0.136948737582826	-0.114351397710279  0.0826225084912824	-0.621686772938241  0.607836235614025
146.1	183.5	-0.0975900739680268  0.435968231243822	0.0679218294533980  0.0815895635099537	-0.524452817755237  0.113896231606579	0.575771090487977  0.245304178889848	-0.126729289811545 -0.563712897412717
144.2666667	334.9666667	0.0300561435209086 -0.0755598218895201	0.431312717867689 -0.0835865494684203	0.226273828156676  0.182951957016928	0.0676662808410100  0.438034733790564	-0.264208953695977  0.229553246649641
150.457672	256.047619	0.0809474663588803 -0.286247610196952	-0.0793762432041972  0.00529104240352215	-0.205498278322829  0.0529832909043563	-0.315790279350338 -0.442885522548677	-0.679080556619521 -0.0353513583973670
163.7833333	469.8166667	0.427561347566893  0.405523473773261	0.0833208200937255  0.165417900311054	-0.269650559824140 -0.147210344192331	0.244292717271526  0.295118511129516	-0.116267450560695 -0.554641683664256
162.8333333	370.3333333	0.216921010024458 -0.281787178338902	-0.233999744317455  0.150998132990787	-0.156133537210382  0.0614483860024288	0.0133344997842339 -0.267286335922479	-0.0884703722820482 -0.595363973283088
159.0111111	293.8	-0.203072287134657 -0.185622755361958	0.0593703557016238 -0.174530080738553	-0.192965680593990 -0.0584499201844098	0.738236050682835  0.220383349685809	0.0221347393541299  0.186702846087878
167.9622222	89.16888889	0.390039711354471  0.188986974800392	0.0330019115002886 -0.218706576407336	0.387806485982758  0.0392413586150162	-0.557400764265938 -0.307572647530753	0.348710571116976  0.0688219742997481
168.4	412.3	0.198886303191489 -0.0465633311170211	0.0227321885691572 -0.0842801732606522	-0.221598439414342 -0.160863029472876	0.367872042990664  0.179299959963218	0.568538810907697 -0.393620267073538
172.82	444.5	0.454289024918363  0.277683493486581	-0.423676817393907 -0.0587276153052461	0.0669675357773824 -0.250032000636328	-0.122618570786687 -0.131179016523881	0.558250234592281 -0.552950924735529
172.3	171.8	-0.144724268672359  0.440831047131716	-0.116243478787220 -0.0907387187273932	-0.549313385882873 -0.115668713523439	-0.460405520682780 -0.410577267295009	0.217356865524604 -0.522131687761961
179.3015873	131.9920635	-0.114680859999249  0.0816327342574030	-0.235043187102503  0.128614752683385	0.0563370507359033 -0.297026644690618	0.173504068309956 -0.266832854433099	0.248069487313136 -0.375272670146301
175.3650794	216.297619	-0.0743789868658976  0.108883172982011	-0.0770780363490245  0.157722314182465	-0.440974320351295  0.0976540968282230	-0.397464869304315  0.388427748067869	-0.559578712049461  0.192648628059237
193	64.16666667	0.605625819156793 -0.176414937428064	-0.351367228948437 -0.217869507199620	0.358374943451315 -0.175359649082479	-0.345575651452810 -0.0369055558984511	0.0894337571212894 -0.245908181411358
189.3171429	29.99142857	0.234836071535160 -0.252852898640505	0.251376272794297  0.359014998451602	-0.676567892934698 -0.129233390330633	0.370012669950226 -0.442427016803392	-0.508883952177119  0.603353407852724
189.0714286	324.5	-0.406107153630183  0.161612177181706	-0.121214611381338  0.133941872440225	0.410941210364153 -0.344498754727478	-0.113594343634895 -0.296354666308442	-0.183312835770919  0.302944968844591
194.5446429	262.3482143	-0.341975730315814 -0.232679350068089	-0.0440078877787527 -0.135952541327359	-0.0795316012405479  0.187262855421563	-0.0980991183343025  0.232951265326278	0.0600233780640261 -0.429304383375516
