23.93333333	197.95	-0.170960270673161  0.210561518729743i	-0.166819932672677 -0.255797748310210i	0.418943132197041  0.0389998332909503i	-0.333151765134974  0.600286810959501i	-0.450939741965154 -0.0665111281115022i
25.44	63.32	0.222373477069153 -0.0235852644555481i	-0.117944539115264 -0.0823363373945186i	0.543457574390189 -0.0673454139939265i	-0.317843029386194 -0.768901548665819i	0.360936396886017 -0.0527462283384689i
31	440.1	-0.584770265092138  0.175915281986972i	0.449305336904571 -0.171010230338701i	-0.0183731416766542 -0.151626920703568i	-0.190766699914772  0.592575952223035i	0.607850145829537 -0.295763066037676i
27.2	167.2	-0.151302885962454 -0.395699075371253i	0.157928184412088 -0.320812462849081i	-0.499773643117149 -0.0820594502702381i	0.300088719755748 -0.0400258759463979i	-0.157671140629354  0.477360212786918i
27.825	404.8	-0.137424721941480  0.141681359566615i	0.233700187687292  0.348643512292078i	-0.270556498216375 -0.877258942958897i	-0.243039222083510 -0.0441317867288670i	0.335210228850114  0.391025087257498i
26.04	89.98	-0.203425819515132 -0.189714332621901i	0.179811717081699 -0.0160248071539415i	0.200442492635216  0.0567588949306032i	0.0660380582222913  0.772739564528499i	-0.0954239401705572 -0.136956456173702i
26.35714286	140.7714286	-0.100866447057224  0.0650968273705499i	0.284037504720656 -0.0254481609032060i	-0.246472350059967 -0.0460070431172794i	-0.0551953641740591 -0.865573191865387i	0.228980892637514 -0.0697313685197940i
44.05714286	348.1714286	0.0928767896521872  0.356865615238533i	-0.0906247837565976 -0.288938923672716i	-0.0660251569878782  0.627705404891602i	0.250447308622013 -0.774212049391933i	-0.629828233310069  0.217655305979302i
30.975	472.8	-0.117681681488509 -0.174813051798723i	0.700801071524300  0.214581065753044i	-0.338872022250687  0.714458028325312i	-0.117559615671675 -0.386361761318160i	0.771487104882461  0.230947656234149i
42.27142857	232.4857143	-0.158376027320958 -0.443009665591381i	0.353920127409595 -0.0286877458188957i	-0.120870000455235  0.372780116011628i	-0.146462223748448 -0.184493078725078i	0.0732410109879334 -0.167761830275358i
50.93095238	381.5928571	0.343925030434628 -0.0627638121550951i	0.0714806181120451  0.284130677602153i	0.318895686407704 -0.0861698244558427i	-0.109145077202508  0.355065729565156i	0.511518293657179 -0.578482220558029i
45.225	486.675	0.415998073488391  0.208259918524614i	-0.781353825032788  0.336709496825061i	0.222735910802015 -0.183984658476941i	-0.861355695607068 -0.0493801819168766i	0.620386944013502 -0.558481665175077i
42.61428571	113.3928571	-0.0893142709112088 -0.0994739838099202i	-0.280430626665912  0.214511254207633i	-0.135063972476003  0.314583067548343i	-0.229775340727065  0.478217807820541i	-0.337660805515182  0.273315799657546i
44.36153846	44.04487179	0.290003291838634  0.178010926553631i	-0.115559875843552  0.234957197804298i	0.514700216764510  0.128805048932811i	-0.264097161953625 -0.313101057521985i	-0.230635907171746 -0.102614615267415i
44	174.8	-0.0611047327465237 -0.578836586299273i	0.0417298114257971  0.0524748237553091i	-0.615922318004471 -0.120760946563140i	-0.475615050282070  0.140999517218451i	-0.221261020816732  0.667670162664801i
55.4	261	0.133414739827471 -0.519360302517036i	0.204651940094343  0.295122379642091i	0.0603022772917114  0.169226234651099i	-0.0207170251967098 -0.481746538466488i	0.480205152002375 -0.125001951325763i
49.52	196.16	-0.126505260077072 -0.186722167119234i	-0.180388729146338 -0.214261570632411i	-0.101892367276122  0.321453959299856i	0.290259692018925 -0.645021829799944i	0.211808684842603  0.0536960540512231i
50.71153846	76.79487179	-0.299640837277362 -0.00596176353253367i	-0.348274406271361  0.137606288612229i	-0.268720592631178  0.260983337312036i	0.00236050252129615  0.216288503845444i	0.831331021783818  0.149595007438407i
45	465.5	-0.613874942948425  0.279324509356458i	-0.387901785350476  0.528314622177481i	0.536855622722146 -0.0265015674377338i	0.196937006512841 -0.940991771559202i	-0.610304188036241 -0.268393765506644i
60.56071429	144.8696429	0.343469985717159 -0.388053296019759i	-0.000977174012374165  0.0846763208646178i	-0.138756051157718 -0.411890925157597i	0.293428271077496  0.0111719732799154i	-0.625781992750269 -0.228266618483756i
64.81666667	290.7833333	0.266277180362587  0.0507804940390337i	-0.239964974955499  0.0346685684986208i	0.421892874060233  0.302738465344323i	-0.0773569456645673 -0.379677565735376i	0.194738753428411 -0.487235999574263i
55.5	405.375	0.568986617188425 -0.325293119103075i	0.102260279260351  0.204907908063355i	-0.244047297914696 -0.0828701345426538i	0.388343697002316  0.259202880303921i	-0.499098847375180  0.629979255084363i
73	324.8333333	0.342653029757928 -0.308680680474893i	-0.0381438011738197 -0.0154733817629163i	0.00669056379994465 -0.103603127529556i	-0.459638899762845  0.144503029375799i	0.311868264400783 -0.495979027870925i
75.125	436	0.111087114974489  0.0369300542612640i	-0.412991618841168  0.670726219961541i	0.627875645568501 -0.397739699200301i	-0.192415854241146  0.161392134636500i	-0.0851873631053062 -0.609553884994817i
76.85714286	174.6428571	0.127746101812683  0.0839106533423253i	0.0825145362639975  0.288766075102171i	0.00149374824217475 -0.186724241571777i	0.188440456935211 -0.0437495642190583i	0.0288547441018115 -0.0127166520734191i
73.32	207.36	0.137954079982753  0.0168588983507598i	0.174090143229930  0.0803624167207805i	-0.349380780652205  0.122850652957467i	-0.733480774599819  0.456638771710025i	-0.148215060185037  0.0802923116009569i
72.1	108.2166667	-0.528141849169613  0.356355488004518i	0.0348608931720461 -0.139554771115116i	-0.128620862908325 -0.294709672034688i	0.181929669096103  0.304254079278576i	0.407379230753495  0.246702173342429i
81.25	233.25	0.236672648580175 -0.333896336957669i	-0.0576155229832762 -0.277362794045319i	-0.00791748722056297  0.0702531394919515i	-0.461393251284416  0.195446691083330i	-0.0211056899321129 -0.522058802554411i
78.75	357.25	-0.118198722612984 -0.250707413695529i	-0.432837441835689 -0.458987741313260i	-0.0825263611438601  0.0197046324931314i	0.0619526086527630  0.399841412215999i	-0.175421336955778 -0.0447396419739785i
85.46153846	71.54487179	0.287435308666877 -0.175886443079609i	0.371998326180204 -0.0766828246497572i	-0.258752779038378  0.0669014457128983i	0.852045828269784 -0.00221109201948065i	-0.514238749873516 -0.0875538449368460i
86.49384615	39.93384615	0.253344522424002 -0.579015362442321i	-0.288567236987598  0.0898060134451555i	-0.289019544066335 -0.323682020286005i	0.348982841695659  0.130081184827602i	-0.154811703163042  0.00238134437003179i
89	390.3333333	0.284104676520475 -0.0777804700751152i	0.263549047584584  0.122698006537046i	-0.303301983912448  0.0197199633059731i	-0.547328165906679 -0.251941571971917i	-0.503689875998522 -0.140512986308535i
101.1285714	262.1	0.383108767425326  0.0236509494518021i	0.0787152300449463 -0.306888657443266i	0.576668708456883 -0.132982183132989i	-0.193208894880886 -0.509846726095103i	0.385032671605243 -0.235250459321382i
89.05555556	466.0555556	-0.432673980261765 -0.00982676098098213i	0.765775328012166  0.451185687402287i	0.256631356991497  0.0116630840689392i	-0.722848358492573 -0.448309783291412i	0.180435256607729  0.574591290933920i
89.5	152.5	0.125901275651692  0.422628951747088i	0.209043542640824 -0.0724353777530126i	0.456977295532319 -0.367241570376704i	0.185420813547653  0.258036117328421i	0.793853146468713  0.494353168463338i
105	420.5	0.204951370468612  0.00990274093722370i	-0.167368120448050 -0.446124832829713i	-0.0703756362570003  0.473494574847008i	0.107074376346259 -0.920075472677224i	-0.277196887734074  0.448591189739154i
109.7111111	128.6333333	0.0422667094175401 -0.294458366148779i	-0.671596274596097 -0.0792036735066241i	-0.155351015305913  0.0438660982686165i	-0.0650186861544175  0.459436495106275i	0.331046030766312 -0.0903113416253136i
104.88	94.64	0.205262839106529 -0.252667424910323i	0.413374019381730  0.169567949784595i	0.0211905158798970  0.467523791519255i	0.0434146901016022 -0.811346892800783i	0.608600018112475  0.479782131894978i
96.88888889	473.8888889	0.774750141429379 -0.123939279653028i	-0.0789626498690615  0.582546773973913i	0.670833217614810 -0.220267673615612i	0.0201803319686608  0.844100314145456i	0.297681229115730 -0.337011626132137i
108.2	362.7	-0.108346885851171 -0.111819260691838i	-0.136346328605714  0.464259078840249i	-0.329930888812132 -0.368729001535254i	0.366895061813405  0.610583678424867i	-0.291663090504631  0.0744749835427347i
117.025	464.325	0.116888481874879  0.562438251592591i	-0.261482780732565  0.123421144770775i	-0.593903102250448  0.0557609138579581i	-0.281245806188442 -0.489758058735219i	-0.116014249074991 -0.689131544189317i
106.5759259	299.45	0.0814358681606560 -0.232044205580929i	0.0977964856605929  0.165916950970650i	-0.211112616708167 -0.138364315205642i	0.246168739005908 -0.238238203925624i	0.00404183085708864 -0.691059642151527i
110.3125	201.6875	-0.0584209203660176 -0.252472393454255i	0.262233317728815 -0.195152265814573i	-0.112559654703634  0.0634709110838577i	-0.0810997105614112 -0.183942227407627i	0.235420224807472  0.0973250928800299i
112.6428571	330.1428571	0.333241923983985 -0.0657598859211319i	0.0545820991277083  0.0395206689477035i	0.0147111005385582  6.65599420250789e-05i	0.480931289659896  0.207498915323934i	0.206218514595713 -0.431247409974259i
116.2	47.5	0.127370837192446 -0.293560987395804i	0.218587745035916  0.266012287473736i	0.138238307213306  0.172434939239795i	-0.112379900121479  0.573464901879933i	0.287912952296080  0.0827812593154810i
108.7	166.7	-0.0696685244939864 -0.0816955118803168i	-0.349816244633595  0.113615177683973i	-0.567008505325374  0.0738286598532621i	-0.637131734934797 -0.169222499790036i	0.304667920138907  0.0228142775122477i
114.9	235.3	0.309805873568940  0.399601791936287i	-0.110418325849465  0.216397980820232i	0.0870878297769980 -0.161173662623467i	0.285727788225653 -0.0713994109340739i	0.542262849880900 -0.244146921355549i
131.5	69.5	0.436602690040804 -0.286232431615536i	-0.140838302465687 -0.174858462218795i	0.626876885141418  0.0505224071339030i	-0.367259927589849  0.188971544720370i	0.458757252995193 -0.213767654157099i
129	393.3333333	0.0262333353812129  0.141549425569822i	0.375958444169685  0.0246811859208149i	0.0219389178530053 -0.288923882128605i	-0.0501629083968923 -0.149219557387998i	-0.377051259564764 -0.350102386478888i
133.25	222.625	0.104746537582358  0.383846533100264i	-0.0799919505239480  0.303371098792782i	0.665064854944116  0.0990429751958721i	-0.397698256471990  0.00341679161134597i	0.0652117188510169  0.773336076871288i
131.9111111	279.4	-0.107263357377104 -0.00894951652182742i	-0.128511192292176  0.133338167120139i	0.671233478340069 -0.284437869070542i	-0.439982932786695 -0.628015499394187i	-0.235493319077134  0.0311980324198054i
147.8333333	429	0.282149980753753  0.0625677992791406i	0.282930345994921  0.104651338951476i	0.394216655954557  0.00778904188781643i	0.0645600189533930  0.421952641920251i	-0.160082571025464 -0.360664545715032i
143.25	359.6666667	0.00153825149046548  0.416256314567879i	0.100388732389307  0.0311961322463109i	-0.287421348248499 -0.106938142540716i	-0.0541634666788465  0.292861703796274i	-0.339529650334570  0.302383338397060i
134.2511111	308.42	-0.276343107033822  0.0330077112208807i	0.0942763249932179  0.292272073467472i	0.299182067902446  0.353975623487422i	-0.340906276476523  0.558994032359243i	-0.391742567136610 -0.244096826579943i
136.0571429	166.1	-0.364695140144584  0.145693569202342i	0.180082624524886  0.0874692521780378i	0.307495192044703 -0.000144737443864993i	0.316338437625831 -0.0888991559887831i	0.0278153884603553 -0.240772292813338i
147.45	90.48333333	0.514331696487001 -0.471862563078370i	-0.0109026968451936  0.0981268167940596i	0.0484640038083311 -0.364946641677519i	-0.118852239539457 -0.0936430135960820i	-0.380829949407339 -0.319035619976458i
151.3333333	251.3333333	-0.127950068266042 -0.164423639555296i	-0.401675025648759 -0.104228228273923i	-0.00689757397216272 -0.00133268945257141i	0.102361558563472  0.395582869192827i	0.412099568941304 -0.0609284111656458i
