36.5	151.625	0.309836211237153 -0.0682403814826881	-0.543584853690747 -0.224217255932151	0.808871514054692  0.284407541448769	-0.483581750703911 -0.0852181720226058	0.794372845093649  0.326306194563012
24.66071429	126.1964286	0.106789857504136 -0.124086045864169	0.595453312880900  0.00701700609103796	-0.751378479675786  0.352248018864343	0.190101941468421 -0.215697985198406	0.307713643759051  0.348070863718744
37.82857143	94.05714286	0.198774609054512 -0.365181995204073	-0.0937634630421962  0.352383997887849	-0.0997685485834132 -0.725917253704881	0.398553789304129  0.766867938149563	-0.666943339918465 -0.323192069124465
34.1	364.5333333	0.197995364657015  0.240940011437860	0.0333713916865495  0.121189270187028	0.387899017888757  0.118644098829629	-0.0457213855073625 -0.587637445653963	-0.378933991684558  0.568950263929201
19.32	393.74	0.115361098803722  0.00685201595037682	-0.0967975282885938 -0.0849450643419429	-0.171683350456925 -0.647596794216582	-0.349325452300304 -0.762367180229994	-0.0506356892786748 -0.223693328974978
24.4	420.5	-0.0412113643459257  0.206056821729629	0.508971007149745 -0.328469722256139	-0.820446031910900  0.170185935607123	0.543176341401794  0.283403605473795	0.133559906244706 -0.709526148564818
27.48333333	453.1166667	-0.285801011304998 -0.0158210745300691	0.263260968118374  0.286114179384382	-0.178717876279585 -0.0712201474272049	0.525250461903057  0.0418196498435515	-0.122766024808931 -0.0397214263463099
31.08333333	281.6666667	0.0303150470552415  0.0234249417563043	0.757989218260829 -0.153691089587256	-0.0381437264270154  0.142642590627064	-0.0646018011932776  0.216764055016773	0.276335160279428  0.0889142899050007
41.7	205.3	0.322260079500284 -0.0814877910278249	0.0952798931250006  0.345402466197739	0.537043356282335  0.0295600766442205	-0.278183421194146 -0.336401494990602	0.369492944784030  0.0521956061075481
48.18	240.04	0.111240483258055 -0.0278284796659134	-0.190763667504317  0.0655295334789512	0.0482901126609509 -0.341712130788129	0.766832223178357  0.421433365164889	0.0324639396358720 -0.176353979689476
